date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2020-07-15,16,16,NA,NA,NA,public,North East,E12000001
2020-07-14,11,11,NA,NA,NA,public,North East,E12000001
2020-07-13,9,9,NA,NA,NA,public,North East,E12000001
2020-07-12,2,2,NA,NA,NA,public,North East,E12000001
2020-07-11,7,7,NA,NA,NA,public,North East,E12000001
2020-07-10,10,10,NA,NA,NA,public,North East,E12000001
2020-07-09,18,18,NA,NA,NA,public,North East,E12000001
2020-07-08,12,12,NA,NA,NA,public,North East,E12000001
2020-07-07,12,12,NA,NA,NA,public,North East,E12000001
2020-07-06,11,11,NA,NA,NA,public,North East,E12000001
2020-07-05,4,4,NA,NA,NA,public,North East,E12000001
2020-07-04,9,9,NA,NA,NA,public,North East,E12000001
2020-07-03,8,8,NA,NA,NA,public,North East,E12000001
2020-07-02,9,9,NA,NA,NA,public,North East,E12000001
2020-07-01,7,7,NA,NA,NA,public,North East,E12000001
2020-06-30,11,11,NA,NA,NA,public,North East,E12000001
2020-06-29,10,10,NA,NA,NA,public,North East,E12000001
2020-06-28,9,9,NA,NA,NA,public,North East,E12000001
2020-06-27,14,14,NA,NA,NA,public,North East,E12000001
2020-06-26,8,8,NA,NA,NA,public,North East,E12000001
2020-06-25,12,12,NA,NA,NA,public,North East,E12000001
2020-06-24,11,11,NA,NA,NA,public,North East,E12000001
2020-06-23,26,26,NA,NA,NA,public,North East,E12000001
2020-06-22,24,24,NA,NA,NA,public,North East,E12000001
2020-06-21,4,4,NA,NA,NA,public,North East,E12000001
2020-06-20,17,17,NA,NA,NA,public,North East,E12000001
2020-06-19,14,14,NA,NA,NA,public,North East,E12000001
2020-06-18,23,23,NA,NA,NA,public,North East,E12000001
2020-06-17,19,19,NA,NA,NA,public,North East,E12000001
2020-06-16,19,19,NA,NA,NA,public,North East,E12000001
2020-06-15,31,31,NA,NA,NA,public,North East,E12000001
2020-06-14,30,30,NA,NA,NA,public,North East,E12000001
2020-06-13,32,32,NA,NA,NA,public,North East,E12000001
2020-06-12,40,40,NA,NA,NA,public,North East,E12000001
2020-06-11,23,23,NA,NA,NA,public,North East,E12000001
2020-06-10,36,36,NA,NA,NA,public,North East,E12000001
2020-06-09,40,40,NA,NA,NA,public,North East,E12000001
2020-06-08,34,34,NA,NA,NA,public,North East,E12000001
2020-06-07,17,17,NA,NA,NA,public,North East,E12000001
2020-06-06,28,28,NA,NA,NA,public,North East,E12000001
2020-06-05,42,42,NA,NA,NA,public,North East,E12000001
2020-06-04,59,59,NA,NA,NA,public,North East,E12000001
2020-06-03,51,51,NA,NA,NA,public,North East,E12000001
2020-06-02,59,59,NA,NA,NA,public,North East,E12000001
2020-06-01,71,71,NA,NA,NA,public,North East,E12000001
2020-05-31,46,46,NA,NA,NA,public,North East,E12000001
2020-05-30,46,46,NA,NA,NA,public,North East,E12000001
2020-05-29,71,71,NA,NA,NA,public,North East,E12000001
2020-05-28,49,49,NA,NA,NA,public,North East,E12000001
2020-05-27,116,116,NA,NA,NA,public,North East,E12000001
2020-05-26,99,99,NA,NA,NA,public,North East,E12000001
2020-05-25,59,59,NA,NA,NA,public,North East,E12000001
2020-05-24,76,76,NA,NA,NA,public,North East,E12000001
2020-05-23,76,76,NA,NA,NA,public,North East,E12000001
2020-05-22,95,95,NA,NA,NA,public,North East,E12000001
2020-05-21,129,129,NA,NA,NA,public,North East,E12000001
2020-05-20,131,131,NA,NA,NA,public,North East,E12000001
2020-05-19,122,122,NA,NA,NA,public,North East,E12000001
2020-05-18,145,145,NA,NA,NA,public,North East,E12000001
2020-05-17,98,98,NA,NA,NA,public,North East,E12000001
2020-05-16,126,126,NA,NA,NA,public,North East,E12000001
2020-05-15,137,137,NA,NA,NA,public,North East,E12000001
2020-05-14,137,137,NA,NA,NA,public,North East,E12000001
2020-05-13,143,143,NA,NA,NA,public,North East,E12000001
2020-05-12,218,218,NA,NA,NA,public,North East,E12000001
2020-05-11,228,228,NA,NA,NA,public,North East,E12000001
2020-05-10,147,147,NA,NA,NA,public,North East,E12000001
2020-05-09,150,150,NA,NA,NA,public,North East,E12000001
2020-05-08,159,159,NA,NA,NA,public,North East,E12000001
2020-05-07,199,199,NA,NA,NA,public,North East,E12000001
2020-05-06,242,242,NA,NA,NA,public,North East,E12000001
2020-05-05,251,251,NA,NA,NA,public,North East,E12000001
2020-05-04,232,232,NA,NA,NA,public,North East,E12000001
2020-05-03,161,161,NA,NA,NA,public,North East,E12000001
2020-05-02,183,183,NA,NA,NA,public,North East,E12000001
2020-05-01,271,271,NA,NA,NA,public,North East,E12000001
2020-04-30,384,384,NA,NA,NA,public,North East,E12000001
2020-04-29,354,354,NA,NA,NA,public,North East,E12000001
2020-04-28,358,358,NA,NA,NA,public,North East,E12000001
2020-04-27,281,281,NA,NA,NA,public,North East,E12000001
2020-04-26,158,158,NA,NA,NA,public,North East,E12000001
2020-04-25,215,215,NA,NA,NA,public,North East,E12000001
2020-04-24,329,329,NA,NA,NA,public,North East,E12000001
2020-04-23,330,330,NA,NA,NA,public,North East,E12000001
2020-04-22,360,360,NA,NA,NA,public,North East,E12000001
2020-04-21,287,287,NA,NA,NA,public,North East,E12000001
2020-04-20,315,315,NA,NA,NA,public,North East,E12000001
2020-04-19,274,274,NA,NA,NA,public,North East,E12000001
2020-04-18,378,378,NA,NA,NA,public,North East,E12000001
2020-04-17,292,292,NA,NA,NA,public,North East,E12000001
2020-04-16,294,294,NA,NA,NA,public,North East,E12000001
2020-04-15,284,284,NA,NA,NA,public,North East,E12000001
2020-04-14,256,256,NA,NA,NA,public,North East,E12000001
2020-04-13,231,231,NA,NA,NA,public,North East,E12000001
2020-04-12,200,200,NA,NA,NA,public,North East,E12000001
2020-04-11,264,264,NA,NA,NA,public,North East,E12000001
2020-04-10,245,245,NA,NA,NA,public,North East,E12000001
2020-04-09,313,313,NA,NA,NA,public,North East,E12000001
2020-04-08,286,286,NA,NA,NA,public,North East,E12000001
2020-04-07,351,351,NA,NA,NA,public,North East,E12000001
2020-04-06,375,375,NA,NA,NA,public,North East,E12000001
2020-04-05,222,222,NA,NA,NA,public,North East,E12000001
2020-04-04,254,254,NA,NA,NA,public,North East,E12000001
2020-04-03,260,260,NA,NA,NA,public,North East,E12000001
2020-04-02,220,220,NA,NA,NA,public,North East,E12000001
2020-04-01,306,306,NA,NA,NA,public,North East,E12000001
2020-03-31,210,210,NA,NA,NA,public,North East,E12000001
2020-03-30,176,176,NA,NA,NA,public,North East,E12000001
2020-03-29,107,107,NA,NA,NA,public,North East,E12000001
2020-03-28,113,113,NA,NA,NA,public,North East,E12000001
2020-03-27,101,101,NA,NA,NA,public,North East,E12000001
2020-03-26,98,98,NA,NA,NA,public,North East,E12000001
2020-03-25,77,77,NA,NA,NA,public,North East,E12000001
2020-03-24,76,76,NA,NA,NA,public,North East,E12000001
2020-03-23,58,58,NA,NA,NA,public,North East,E12000001
2020-03-22,20,20,NA,NA,NA,public,North East,E12000001
2020-03-21,23,23,NA,NA,NA,public,North East,E12000001
2020-03-20,26,26,NA,NA,NA,public,North East,E12000001
2020-03-19,20,20,NA,NA,NA,public,North East,E12000001
2020-03-18,14,14,NA,NA,NA,public,North East,E12000001
2020-03-17,16,16,NA,NA,NA,public,North East,E12000001
2020-03-16,7,7,NA,NA,NA,public,North East,E12000001
2020-03-15,10,10,NA,NA,NA,public,North East,E12000001
2020-03-14,6,6,NA,NA,NA,public,North East,E12000001
2020-03-13,6,6,NA,NA,NA,public,North East,E12000001
2020-03-12,2,2,NA,NA,NA,public,North East,E12000001
2020-03-11,1,1,NA,NA,NA,public,North East,E12000001
2020-03-10,4,4,NA,NA,NA,public,North East,E12000001
2020-03-09,3,3,NA,NA,NA,public,North East,E12000001
2020-03-08,0,0,NA,NA,NA,public,North East,E12000001
2020-03-07,2,2,NA,NA,NA,public,North East,E12000001
2020-03-06,1,1,NA,NA,NA,public,North East,E12000001
2020-03-05,2,2,NA,NA,NA,public,North East,E12000001
2020-03-04,1,1,NA,NA,NA,public,North East,E12000001
2020-03-03,0,0,NA,NA,NA,public,North East,E12000001
2020-03-02,1,1,NA,NA,NA,public,North East,E12000001
2021-12-30,7082,7082,NA,NA,NA,public,North West,E12000002
2021-12-29,17777,17777,NA,NA,NA,public,North West,E12000002
2021-10-31,3703,3703,NA,NA,NA,public,North West,E12000002
2021-10-30,3398,3398,NA,NA,NA,public,North West,E12000002
2021-10-29,4167,4167,NA,NA,NA,public,North West,E12000002
2021-10-28,4311,4311,NA,NA,NA,public,North West,E12000002
2021-10-27,4451,4451,NA,NA,NA,public,North West,E12000002
2021-10-26,4116,4116,NA,NA,NA,public,North West,E12000002
2021-10-25,4798,4798,NA,NA,NA,public,North West,E12000002
2021-10-24,3556,3556,NA,NA,NA,public,North West,E12000002
2021-10-23,3375,3375,NA,NA,NA,public,North West,E12000002
2021-10-22,4035,4035,NA,NA,NA,public,North West,E12000002
2021-10-21,4568,4568,NA,NA,NA,public,North West,E12000002
2021-10-20,5218,5218,NA,NA,NA,public,North West,E12000002
2021-10-19,5230,5230,NA,NA,NA,public,North West,E12000002
2021-10-18,5924,5924,NA,NA,NA,public,North West,E12000002
2021-10-17,4442,4442,NA,NA,NA,public,North West,E12000002
2021-10-16,3663,3663,NA,NA,NA,public,North West,E12000002
2021-10-15,4181,4181,NA,NA,NA,public,North West,E12000002
2021-10-14,5038,5038,NA,NA,NA,public,North West,E12000002
2021-10-13,5143,5143,NA,NA,NA,public,North West,E12000002
2021-10-12,5487,5487,NA,NA,NA,public,North West,E12000002
2021-10-11,6022,6022,NA,NA,NA,public,North West,E12000002
2021-10-10,4240,4240,NA,NA,NA,public,North West,E12000002
2021-10-09,3882,3882,NA,NA,NA,public,North West,E12000002
2021-10-08,4183,4183,NA,NA,NA,public,North West,E12000002
2021-10-07,4719,4719,NA,NA,NA,public,North West,E12000002
2021-10-06,4908,4908,NA,NA,NA,public,North West,E12000002
2021-10-05,4754,4754,NA,NA,NA,public,North West,E12000002
2021-10-04,5462,5462,NA,NA,NA,public,North West,E12000002
2021-10-03,3712,3712,NA,NA,NA,public,North West,E12000002
2021-10-02,3107,3107,NA,NA,NA,public,North West,E12000002
2021-10-01,3477,3477,NA,NA,NA,public,North West,E12000002
2021-09-30,3737,3737,NA,NA,NA,public,North West,E12000002
2021-09-29,4011,4011,NA,NA,NA,public,North West,E12000002
2021-09-28,3949,3949,NA,NA,NA,public,North West,E12000002
2021-09-27,4801,4801,NA,NA,NA,public,North West,E12000002
2021-09-26,3451,3451,NA,NA,NA,public,North West,E12000002
2021-09-25,2944,2944,NA,NA,NA,public,North West,E12000002
2021-09-24,3454,3454,NA,NA,NA,public,North West,E12000002
2021-09-23,3796,3796,NA,NA,NA,public,North West,E12000002
2021-09-22,3979,3979,NA,NA,NA,public,North West,E12000002
2021-09-21,4239,4239,NA,NA,NA,public,North West,E12000002
2021-09-20,4737,4737,NA,NA,NA,public,North West,E12000002
2021-09-19,3509,3509,NA,NA,NA,public,North West,E12000002
2021-09-18,2974,2974,NA,NA,NA,public,North West,E12000002
2021-09-17,3205,3205,NA,NA,NA,public,North West,E12000002
2021-09-16,3513,3513,NA,NA,NA,public,North West,E12000002
2021-09-15,3510,3510,NA,NA,NA,public,North West,E12000002
2021-09-14,3533,3533,NA,NA,NA,public,North West,E12000002
2021-09-13,3939,3939,NA,NA,NA,public,North West,E12000002
2021-09-12,2728,2728,NA,NA,NA,public,North West,E12000002
2021-09-11,2526,2526,NA,NA,NA,public,North West,E12000002
2021-09-10,3137,3137,NA,NA,NA,public,North West,E12000002
2021-09-09,3672,3672,NA,NA,NA,public,North West,E12000002
2021-09-08,3962,3962,NA,NA,NA,public,North West,E12000002
2021-09-07,4092,4092,NA,NA,NA,public,North West,E12000002
2021-09-06,4802,4802,NA,NA,NA,public,North West,E12000002
2021-09-05,3297,3297,NA,NA,NA,public,North West,E12000002
2021-09-04,3180,3180,NA,NA,NA,public,North West,E12000002
2021-09-03,3907,3907,NA,NA,NA,public,North West,E12000002
2021-09-02,4420,4420,NA,NA,NA,public,North West,E12000002
2021-09-01,4429,4429,NA,NA,NA,public,North West,E12000002
2021-08-31,4478,4478,NA,NA,NA,public,North West,E12000002
2021-08-30,3366,3366,NA,NA,NA,public,North West,E12000002
2021-08-29,2556,2556,NA,NA,NA,public,North West,E12000002
2021-08-28,2565,2565,NA,NA,NA,public,North West,E12000002
2021-08-27,3101,3101,NA,NA,NA,public,North West,E12000002
2021-08-26,3627,3627,NA,NA,NA,public,North West,E12000002
2021-08-25,3713,3713,NA,NA,NA,public,North West,E12000002
2021-08-24,3617,3617,NA,NA,NA,public,North West,E12000002
2021-08-23,3825,3825,NA,NA,NA,public,North West,E12000002
2021-08-22,2853,2853,NA,NA,NA,public,North West,E12000002
2021-08-21,2731,2731,NA,NA,NA,public,North West,E12000002
2021-08-20,3114,3114,NA,NA,NA,public,North West,E12000002
2021-08-19,3500,3500,NA,NA,NA,public,North West,E12000002
2021-08-18,3557,3557,NA,NA,NA,public,North West,E12000002
2021-08-17,3403,3403,NA,NA,NA,public,North West,E12000002
2021-08-16,3719,3719,NA,NA,NA,public,North West,E12000002
2021-08-15,2714,2714,NA,NA,NA,public,North West,E12000002
2021-08-14,2608,2608,NA,NA,NA,public,North West,E12000002
2021-08-13,2996,2996,NA,NA,NA,public,North West,E12000002
2021-08-12,3377,3377,NA,NA,NA,public,North West,E12000002
2021-08-11,3692,3692,NA,NA,NA,public,North West,E12000002
2021-08-10,3600,3600,NA,NA,NA,public,North West,E12000002
2021-08-09,3625,3625,NA,NA,NA,public,North West,E12000002
2021-08-08,2537,2537,NA,NA,NA,public,North West,E12000002
2021-08-07,2402,2402,NA,NA,NA,public,North West,E12000002
2021-08-06,3004,3004,NA,NA,NA,public,North West,E12000002
2021-08-05,3560,3560,NA,NA,NA,public,North West,E12000002
2021-08-04,3535,3535,NA,NA,NA,public,North West,E12000002
2021-08-03,3351,3351,NA,NA,NA,public,North West,E12000002
2021-08-02,3518,3518,NA,NA,NA,public,North West,E12000002
2021-08-01,2397,2397,NA,NA,NA,public,North West,E12000002
2021-07-31,2237,2237,NA,NA,NA,public,North West,E12000002
2021-07-30,2731,2731,NA,NA,NA,public,North West,E12000002
2021-07-29,3289,3289,NA,NA,NA,public,North West,E12000002
2021-07-28,3475,3475,NA,NA,NA,public,North West,E12000002
2021-07-27,3336,3336,NA,NA,NA,public,North West,E12000002
2021-07-26,3594,3594,NA,NA,NA,public,North West,E12000002
2021-07-25,2790,2790,NA,NA,NA,public,North West,E12000002
2021-07-24,2835,2835,NA,NA,NA,public,North West,E12000002
2021-07-23,3341,3341,NA,NA,NA,public,North West,E12000002
2021-07-22,3860,3860,NA,NA,NA,public,North West,E12000002
2021-07-21,4344,4344,NA,NA,NA,public,North West,E12000002
2021-07-20,5129,5129,NA,NA,NA,public,North West,E12000002
2021-07-19,6180,6180,NA,NA,NA,public,North West,E12000002
2021-07-18,4553,4553,NA,NA,NA,public,North West,E12000002
2021-07-17,4893,4893,NA,NA,NA,public,North West,E12000002
2021-07-16,7134,7134,NA,NA,NA,public,North West,E12000002
2021-07-15,7941,7941,NA,NA,NA,public,North West,E12000002
2021-07-14,7354,7354,NA,NA,NA,public,North West,E12000002
2021-07-13,6494,6494,NA,NA,NA,public,North West,E12000002
2021-07-12,6081,6081,NA,NA,NA,public,North West,E12000002
2021-07-11,4239,4239,NA,NA,NA,public,North West,E12000002
2021-07-10,3935,3935,NA,NA,NA,public,North West,E12000002
2021-07-09,4801,4801,NA,NA,NA,public,North West,E12000002
2021-07-08,5060,5060,NA,NA,NA,public,North West,E12000002
2021-07-07,5812,5812,NA,NA,NA,public,North West,E12000002
2021-07-06,5356,5356,NA,NA,NA,public,North West,E12000002
2021-07-05,5162,5162,NA,NA,NA,public,North West,E12000002
2021-07-04,3837,3837,NA,NA,NA,public,North West,E12000002
2021-07-03,3562,3562,NA,NA,NA,public,North West,E12000002
2021-07-02,4277,4277,NA,NA,NA,public,North West,E12000002
2021-07-01,4822,4822,NA,NA,NA,public,North West,E12000002
2021-06-30,4928,4928,NA,NA,NA,public,North West,E12000002
2021-06-29,4882,4882,NA,NA,NA,public,North West,E12000002
2021-06-28,5296,5296,NA,NA,NA,public,North West,E12000002
2021-06-27,3287,3287,NA,NA,NA,public,North West,E12000002
2021-06-26,2936,2936,NA,NA,NA,public,North West,E12000002
2021-06-25,3373,3373,NA,NA,NA,public,North West,E12000002
2021-06-24,3736,3736,NA,NA,NA,public,North West,E12000002
2021-06-23,3654,3654,NA,NA,NA,public,North West,E12000002
2021-06-22,3545,3545,NA,NA,NA,public,North West,E12000002
2021-06-21,3576,3576,NA,NA,NA,public,North West,E12000002
2021-06-20,2377,2377,NA,NA,NA,public,North West,E12000002
2021-06-19,1978,1978,NA,NA,NA,public,North West,E12000002
2021-06-18,2449,2449,NA,NA,NA,public,North West,E12000002
2021-06-17,2776,2776,NA,NA,NA,public,North West,E12000002
2021-06-16,2813,2813,NA,NA,NA,public,North West,E12000002
2021-06-15,2817,2817,NA,NA,NA,public,North West,E12000002
2021-06-14,2734,2734,NA,NA,NA,public,North West,E12000002
2021-06-13,1951,1951,NA,NA,NA,public,North West,E12000002
2021-06-12,1657,1657,NA,NA,NA,public,North West,E12000002
2021-06-11,2101,2101,NA,NA,NA,public,North West,E12000002
2021-06-10,2221,2221,NA,NA,NA,public,North West,E12000002
2021-06-09,2224,2224,NA,NA,NA,public,North West,E12000002
2021-06-08,2206,2206,NA,NA,NA,public,North West,E12000002
2021-06-07,2351,2351,NA,NA,NA,public,North West,E12000002
2021-06-06,1674,1674,NA,NA,NA,public,North West,E12000002
2021-06-05,1387,1387,NA,NA,NA,public,North West,E12000002
2021-06-04,1765,1765,NA,NA,NA,public,North West,E12000002
2021-06-03,1838,1838,NA,NA,NA,public,North West,E12000002
2021-06-02,1801,1801,NA,NA,NA,public,North West,E12000002
2021-06-01,1601,1601,NA,NA,NA,public,North West,E12000002
2021-05-31,1091,1091,NA,NA,NA,public,North West,E12000002
2021-05-30,867,867,NA,NA,NA,public,North West,E12000002
2021-05-29,842,842,NA,NA,NA,public,North West,E12000002
2021-05-28,973,973,NA,NA,NA,public,North West,E12000002
2021-05-27,1030,1030,NA,NA,NA,public,North West,E12000002
2021-05-26,1062,1062,NA,NA,NA,public,North West,E12000002
2021-05-25,907,907,NA,NA,NA,public,North West,E12000002
2021-05-24,891,891,NA,NA,NA,public,North West,E12000002
2021-05-23,535,535,NA,NA,NA,public,North West,E12000002
2021-05-22,461,461,NA,NA,NA,public,North West,E12000002
2021-05-21,524,524,NA,NA,NA,public,North West,E12000002
2021-05-20,550,550,NA,NA,NA,public,North West,E12000002
2021-05-19,551,551,NA,NA,NA,public,North West,E12000002
2021-05-18,694,694,NA,NA,NA,public,North West,E12000002
2021-05-17,631,631,NA,NA,NA,public,North West,E12000002
2021-05-16,410,410,NA,NA,NA,public,North West,E12000002
2021-05-15,355,355,NA,NA,NA,public,North West,E12000002
2021-05-14,404,404,NA,NA,NA,public,North West,E12000002
2021-05-13,354,354,NA,NA,NA,public,North West,E12000002
2021-05-12,450,450,NA,NA,NA,public,North West,E12000002
2021-05-11,401,401,NA,NA,NA,public,North West,E12000002
2021-05-10,494,494,NA,NA,NA,public,North West,E12000002
2021-05-09,393,393,NA,NA,NA,public,North West,E12000002
2021-05-08,238,238,NA,NA,NA,public,North West,E12000002
2021-05-07,325,325,NA,NA,NA,public,North West,E12000002
2021-05-06,344,344,NA,NA,NA,public,North West,E12000002
2021-05-05,398,398,NA,NA,NA,public,North West,E12000002
2021-05-04,364,364,NA,NA,NA,public,North West,E12000002
2021-05-03,259,259,NA,NA,NA,public,North West,E12000002
2021-05-02,190,190,NA,NA,NA,public,North West,E12000002
2021-05-01,184,184,NA,NA,NA,public,North West,E12000002
2021-04-30,220,220,NA,NA,NA,public,North West,E12000002
2021-04-29,284,284,NA,NA,NA,public,North West,E12000002
2021-04-28,317,317,NA,NA,NA,public,North West,E12000002
2021-04-27,258,258,NA,NA,NA,public,North West,E12000002
2021-04-26,332,332,NA,NA,NA,public,North West,E12000002
2021-04-25,272,272,NA,NA,NA,public,North West,E12000002
2021-04-24,152,152,NA,NA,NA,public,North West,E12000002
2021-04-23,222,222,NA,NA,NA,public,North West,E12000002
2021-04-22,239,239,NA,NA,NA,public,North West,E12000002
2021-04-21,260,260,NA,NA,NA,public,North West,E12000002
2021-04-20,244,244,NA,NA,NA,public,North West,E12000002
2021-04-19,259,259,NA,NA,NA,public,North West,E12000002
2021-04-18,274,274,NA,NA,NA,public,North West,E12000002
2021-04-17,166,166,NA,NA,NA,public,North West,E12000002
2021-04-16,214,214,NA,NA,NA,public,North West,E12000002
2021-04-15,261,261,NA,NA,NA,public,North West,E12000002
2021-04-14,286,286,NA,NA,NA,public,North West,E12000002
2021-04-13,274,274,NA,NA,NA,public,North West,E12000002
2021-04-12,311,311,NA,NA,NA,public,North West,E12000002
2021-04-11,267,267,NA,NA,NA,public,North West,E12000002
2021-04-10,252,252,NA,NA,NA,public,North West,E12000002
2021-04-09,320,320,NA,NA,NA,public,North West,E12000002
2021-04-08,362,362,NA,NA,NA,public,North West,E12000002
2021-04-07,368,368,NA,NA,NA,public,North West,E12000002
2021-04-06,372,372,NA,NA,NA,public,North West,E12000002
2021-04-05,353,353,NA,NA,NA,public,North West,E12000002
2021-04-04,298,298,NA,NA,NA,public,North West,E12000002
2021-04-03,277,277,NA,NA,NA,public,North West,E12000002
2021-04-02,313,313,NA,NA,NA,public,North West,E12000002
2021-04-01,441,441,NA,NA,NA,public,North West,E12000002
2021-03-31,457,457,NA,NA,NA,public,North West,E12000002
2021-03-30,447,447,NA,NA,NA,public,North West,E12000002
2021-03-29,470,470,NA,NA,NA,public,North West,E12000002
2021-03-28,653,653,NA,NA,NA,public,North West,E12000002
2021-03-27,459,459,NA,NA,NA,public,North West,E12000002
2021-03-26,554,554,NA,NA,NA,public,North West,E12000002
2021-03-25,728,728,NA,NA,NA,public,North West,E12000002
2021-03-24,723,723,NA,NA,NA,public,North West,E12000002
2021-03-23,705,705,NA,NA,NA,public,North West,E12000002
2021-03-22,790,790,NA,NA,NA,public,North West,E12000002
2021-03-21,764,764,NA,NA,NA,public,North West,E12000002
2021-03-20,542,542,NA,NA,NA,public,North West,E12000002
2021-03-19,622,622,NA,NA,NA,public,North West,E12000002
2021-03-18,741,741,NA,NA,NA,public,North West,E12000002
2021-03-17,771,771,NA,NA,NA,public,North West,E12000002
2021-03-16,787,787,NA,NA,NA,public,North West,E12000002
2021-03-15,872,872,NA,NA,NA,public,North West,E12000002
2021-03-14,630,630,NA,NA,NA,public,North West,E12000002
2021-03-13,592,592,NA,NA,NA,public,North West,E12000002
2021-03-12,749,749,NA,NA,NA,public,North West,E12000002
2021-03-11,754,754,NA,NA,NA,public,North West,E12000002
2021-03-10,859,859,NA,NA,NA,public,North West,E12000002
2021-03-09,891,891,NA,NA,NA,public,North West,E12000002
2021-03-08,949,949,NA,NA,NA,public,North West,E12000002
2021-03-07,590,590,NA,NA,NA,public,North West,E12000002
2021-03-06,615,615,NA,NA,NA,public,North West,E12000002
2021-03-05,738,738,NA,NA,NA,public,North West,E12000002
2021-03-04,845,845,NA,NA,NA,public,North West,E12000002
2021-03-03,802,802,NA,NA,NA,public,North West,E12000002
2021-03-02,873,873,NA,NA,NA,public,North West,E12000002
2021-03-01,974,974,NA,NA,NA,public,North West,E12000002
2021-02-28,619,619,NA,NA,NA,public,North West,E12000002
2021-02-27,659,659,NA,NA,NA,public,North West,E12000002
2021-02-26,932,932,NA,NA,NA,public,North West,E12000002
2021-02-25,1221,1221,NA,NA,NA,public,North West,E12000002
2021-02-24,1255,1255,NA,NA,NA,public,North West,E12000002
2021-02-23,1313,1313,NA,NA,NA,public,North West,E12000002
2021-02-22,1759,1759,NA,NA,NA,public,North West,E12000002
2021-02-21,1209,1209,NA,NA,NA,public,North West,E12000002
2021-02-20,1188,1188,NA,NA,NA,public,North West,E12000002
2021-02-19,1454,1454,NA,NA,NA,public,North West,E12000002
2021-02-18,1593,1593,NA,NA,NA,public,North West,E12000002
2021-02-17,1671,1671,NA,NA,NA,public,North West,E12000002
2021-02-16,1841,1841,NA,NA,NA,public,North West,E12000002
2021-02-15,2244,2244,NA,NA,NA,public,North West,E12000002
2021-02-14,1320,1320,NA,NA,NA,public,North West,E12000002
2021-02-13,1277,1277,NA,NA,NA,public,North West,E12000002
2021-02-12,1758,1758,NA,NA,NA,public,North West,E12000002
2021-02-11,1916,1916,NA,NA,NA,public,North West,E12000002
2021-02-10,1874,1874,NA,NA,NA,public,North West,E12000002
2021-02-09,2068,2068,NA,NA,NA,public,North West,E12000002
2021-02-08,2358,2358,NA,NA,NA,public,North West,E12000002
2021-02-07,1709,1709,NA,NA,NA,public,North West,E12000002
2021-02-06,1768,1768,NA,NA,NA,public,North West,E12000002
2021-02-05,2121,2121,NA,NA,NA,public,North West,E12000002
2021-02-04,2583,2583,NA,NA,NA,public,North West,E12000002
2021-02-03,2656,2656,NA,NA,NA,public,North West,E12000002
2021-02-02,2781,2781,NA,NA,NA,public,North West,E12000002
2021-02-01,2999,2999,NA,NA,NA,public,North West,E12000002
2021-01-31,2176,2176,NA,NA,NA,public,North West,E12000002
2021-01-30,2201,2201,NA,NA,NA,public,North West,E12000002
2021-01-29,2895,2895,NA,NA,NA,public,North West,E12000002
2021-01-28,3081,3081,NA,NA,NA,public,North West,E12000002
2021-01-27,3301,3301,NA,NA,NA,public,North West,E12000002
2021-01-26,3456,3456,NA,NA,NA,public,North West,E12000002
2021-01-25,3912,3912,NA,NA,NA,public,North West,E12000002
2021-01-24,2681,2681,NA,NA,NA,public,North West,E12000002
2021-01-23,2678,2678,NA,NA,NA,public,North West,E12000002
2021-01-22,3679,3679,NA,NA,NA,public,North West,E12000002
2021-01-21,3840,3840,NA,NA,NA,public,North West,E12000002
2021-01-20,4366,4366,NA,NA,NA,public,North West,E12000002
2021-01-19,5114,5114,NA,NA,NA,public,North West,E12000002
2021-01-18,5464,5464,NA,NA,NA,public,North West,E12000002
2021-01-17,3768,3768,NA,NA,NA,public,North West,E12000002
2021-01-16,3934,3934,NA,NA,NA,public,North West,E12000002
2021-01-15,4624,4624,NA,NA,NA,public,North West,E12000002
2021-01-14,5159,5159,NA,NA,NA,public,North West,E12000002
2021-01-13,5385,5385,NA,NA,NA,public,North West,E12000002
2021-01-12,6356,6356,NA,NA,NA,public,North West,E12000002
2021-01-11,7433,7433,NA,NA,NA,public,North West,E12000002
2021-01-10,5190,5190,NA,NA,NA,public,North West,E12000002
2021-01-09,4933,4933,NA,NA,NA,public,North West,E12000002
2021-01-08,5625,5625,NA,NA,NA,public,North West,E12000002
2021-01-07,6151,6151,NA,NA,NA,public,North West,E12000002
2021-01-06,6607,6607,NA,NA,NA,public,North West,E12000002
2021-01-05,7735,7735,NA,NA,NA,public,North West,E12000002
2021-01-04,8211,8211,NA,NA,NA,public,North West,E12000002
2021-01-03,6541,6541,NA,NA,NA,public,North West,E12000002
2021-01-02,6908,6908,NA,NA,NA,public,North West,E12000002
2021-01-01,2863,2863,NA,NA,NA,public,North West,E12000002
2020-12-31,5213,5213,NA,NA,NA,public,North West,E12000002
2020-12-30,6420,6420,NA,NA,NA,public,North West,E12000002
2020-12-29,6629,6629,NA,NA,NA,public,North West,E12000002
2020-12-28,3593,3593,NA,NA,NA,public,North West,E12000002
2020-12-27,3517,3517,NA,NA,NA,public,North West,E12000002
2020-12-26,2656,2656,NA,NA,NA,public,North West,E12000002
2020-12-25,911,911,NA,NA,NA,public,North West,E12000002
2020-12-24,2289,2289,NA,NA,NA,public,North West,E12000002
