date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2021-07-21,2106,2106,NA,NA,NA,public,North East,E12000001
2021-07-20,2557,2557,NA,NA,NA,public,North East,E12000001
2021-07-19,3402,3402,NA,NA,NA,public,North East,E12000001
2021-07-18,2416,2416,NA,NA,NA,public,North East,E12000001
2021-07-17,2623,2623,NA,NA,NA,public,North East,E12000001
2021-07-16,3874,3874,NA,NA,NA,public,North East,E12000001
2021-07-15,4535,4535,NA,NA,NA,public,North East,E12000001
2021-07-14,4244,4244,NA,NA,NA,public,North East,E12000001
2021-07-13,4090,4090,NA,NA,NA,public,North East,E12000001
2021-07-12,3979,3979,NA,NA,NA,public,North East,E12000001
2021-07-11,2871,2871,NA,NA,NA,public,North East,E12000001
2021-07-10,2829,2829,NA,NA,NA,public,North East,E12000001
2021-07-09,3098,3098,NA,NA,NA,public,North East,E12000001
2021-07-08,3211,3211,NA,NA,NA,public,North East,E12000001
2021-07-07,3681,3681,NA,NA,NA,public,North East,E12000001
2021-07-06,3511,3511,NA,NA,NA,public,North East,E12000001
2021-07-05,3394,3394,NA,NA,NA,public,North East,E12000001
2021-07-04,2410,2410,NA,NA,NA,public,North East,E12000001
2021-07-03,2249,2249,NA,NA,NA,public,North East,E12000001
2021-07-02,2277,2277,NA,NA,NA,public,North East,E12000001
2021-07-01,2551,2551,NA,NA,NA,public,North East,E12000001
2021-06-30,2496,2496,NA,NA,NA,public,North East,E12000001
2021-06-29,2372,2372,NA,NA,NA,public,North East,E12000001
2021-06-28,2266,2266,NA,NA,NA,public,North East,E12000001
2021-06-27,1595,1595,NA,NA,NA,public,North East,E12000001
2021-06-26,1323,1323,NA,NA,NA,public,North East,E12000001
2021-06-25,1495,1495,NA,NA,NA,public,North East,E12000001
2021-06-24,1362,1362,NA,NA,NA,public,North East,E12000001
2021-06-23,1320,1320,NA,NA,NA,public,North East,E12000001
2021-06-22,1178,1178,NA,NA,NA,public,North East,E12000001
2021-06-21,1068,1068,NA,NA,NA,public,North East,E12000001
2021-06-20,680,680,NA,NA,NA,public,North East,E12000001
2021-06-19,611,611,NA,NA,NA,public,North East,E12000001
2021-06-18,703,703,NA,NA,NA,public,North East,E12000001
2021-06-17,738,738,NA,NA,NA,public,North East,E12000001
2021-06-16,642,642,NA,NA,NA,public,North East,E12000001
2021-06-15,633,633,NA,NA,NA,public,North East,E12000001
2021-06-14,660,660,NA,NA,NA,public,North East,E12000001
2021-06-13,397,397,NA,NA,NA,public,North East,E12000001
2021-06-12,353,353,NA,NA,NA,public,North East,E12000001
2021-06-11,396,396,NA,NA,NA,public,North East,E12000001
2021-06-10,394,394,NA,NA,NA,public,North East,E12000001
2021-06-09,365,365,NA,NA,NA,public,North East,E12000001
2021-06-08,308,308,NA,NA,NA,public,North East,E12000001
2021-06-07,293,293,NA,NA,NA,public,North East,E12000001
2021-06-06,212,212,NA,NA,NA,public,North East,E12000001
2021-06-05,154,154,NA,NA,NA,public,North East,E12000001
2021-06-04,190,190,NA,NA,NA,public,North East,E12000001
2021-06-03,217,217,NA,NA,NA,public,North East,E12000001
2021-06-02,150,150,NA,NA,NA,public,North East,E12000001
2021-06-01,129,129,NA,NA,NA,public,North East,E12000001
2021-05-31,90,90,NA,NA,NA,public,North East,E12000001
2021-05-30,85,85,NA,NA,NA,public,North East,E12000001
2021-05-29,100,100,NA,NA,NA,public,North East,E12000001
2021-05-28,100,100,NA,NA,NA,public,North East,E12000001
2021-05-27,92,92,NA,NA,NA,public,North East,E12000001
2021-05-26,93,93,NA,NA,NA,public,North East,E12000001
2021-05-25,92,92,NA,NA,NA,public,North East,E12000001
2021-05-24,78,78,NA,NA,NA,public,North East,E12000001
2021-05-23,79,79,NA,NA,NA,public,North East,E12000001
2021-05-22,53,53,NA,NA,NA,public,North East,E12000001
2021-05-21,63,63,NA,NA,NA,public,North East,E12000001
2021-05-20,65,65,NA,NA,NA,public,North East,E12000001
2021-05-19,79,79,NA,NA,NA,public,North East,E12000001
2021-05-18,92,92,NA,NA,NA,public,North East,E12000001
2021-05-17,98,98,NA,NA,NA,public,North East,E12000001
2021-05-16,73,73,NA,NA,NA,public,North East,E12000001
2021-05-15,48,48,NA,NA,NA,public,North East,E12000001
2021-05-14,62,62,NA,NA,NA,public,North East,E12000001
2021-05-13,77,77,NA,NA,NA,public,North East,E12000001
2021-05-12,74,74,NA,NA,NA,public,North East,E12000001
2021-05-11,94,94,NA,NA,NA,public,North East,E12000001
2021-05-10,67,67,NA,NA,NA,public,North East,E12000001
2021-05-09,97,97,NA,NA,NA,public,North East,E12000001
2021-05-08,59,59,NA,NA,NA,public,North East,E12000001
2021-05-07,73,73,NA,NA,NA,public,North East,E12000001
2021-05-06,81,81,NA,NA,NA,public,North East,E12000001
2021-05-05,86,86,NA,NA,NA,public,North East,E12000001
2021-05-04,115,115,NA,NA,NA,public,North East,E12000001
2021-05-03,68,68,NA,NA,NA,public,North East,E12000001
2021-05-02,54,54,NA,NA,NA,public,North East,E12000001
2021-05-01,50,50,NA,NA,NA,public,North East,E12000001
2021-04-30,67,67,NA,NA,NA,public,North East,E12000001
2021-04-29,68,68,NA,NA,NA,public,North East,E12000001
2021-04-28,80,80,NA,NA,NA,public,North East,E12000001
2021-04-27,99,99,NA,NA,NA,public,North East,E12000001
2021-04-26,106,106,NA,NA,NA,public,North East,E12000001
2021-04-25,89,89,NA,NA,NA,public,North East,E12000001
2021-04-24,55,55,NA,NA,NA,public,North East,E12000001
2021-04-23,75,75,NA,NA,NA,public,North East,E12000001
2021-04-22,57,57,NA,NA,NA,public,North East,E12000001
2021-04-21,102,102,NA,NA,NA,public,North East,E12000001
2021-04-20,79,79,NA,NA,NA,public,North East,E12000001
2021-04-19,94,94,NA,NA,NA,public,North East,E12000001
2021-04-18,92,92,NA,NA,NA,public,North East,E12000001
2021-04-17,65,65,NA,NA,NA,public,North East,E12000001
2021-04-16,87,87,NA,NA,NA,public,North East,E12000001
2021-04-15,74,74,NA,NA,NA,public,North East,E12000001
2021-04-14,92,92,NA,NA,NA,public,North East,E12000001
2021-04-13,56,56,NA,NA,NA,public,North East,E12000001
2021-04-12,87,87,NA,NA,NA,public,North East,E12000001
2021-04-11,114,114,NA,NA,NA,public,North East,E12000001
2021-04-10,78,78,NA,NA,NA,public,North East,E12000001
2021-04-09,92,92,NA,NA,NA,public,North East,E12000001
2021-04-08,98,98,NA,NA,NA,public,North East,E12000001
2021-04-07,115,115,NA,NA,NA,public,North East,E12000001
2021-04-06,132,132,NA,NA,NA,public,North East,E12000001
2021-04-05,126,126,NA,NA,NA,public,North East,E12000001
2021-04-04,103,103,NA,NA,NA,public,North East,E12000001
2021-04-03,99,99,NA,NA,NA,public,North East,E12000001
2021-04-02,96,96,NA,NA,NA,public,North East,E12000001
2021-04-01,147,147,NA,NA,NA,public,North East,E12000001
2021-03-31,217,217,NA,NA,NA,public,North East,E12000001
2021-03-30,175,175,NA,NA,NA,public,North East,E12000001
2021-03-29,222,222,NA,NA,NA,public,North East,E12000001
2021-03-28,263,263,NA,NA,NA,public,North East,E12000001
2021-03-27,203,203,NA,NA,NA,public,North East,E12000001
2021-03-26,204,204,NA,NA,NA,public,North East,E12000001
2021-03-25,221,221,NA,NA,NA,public,North East,E12000001
2021-03-24,154,154,NA,NA,NA,public,North East,E12000001
2021-03-23,148,148,NA,NA,NA,public,North East,E12000001
2021-03-22,305,305,NA,NA,NA,public,North East,E12000001
2021-03-21,286,286,NA,NA,NA,public,North East,E12000001
2021-03-20,211,211,NA,NA,NA,public,North East,E12000001
2021-03-19,240,240,NA,NA,NA,public,North East,E12000001
2021-03-18,259,259,NA,NA,NA,public,North East,E12000001
2021-03-17,300,300,NA,NA,NA,public,North East,E12000001
2021-03-16,302,302,NA,NA,NA,public,North East,E12000001
2021-03-15,312,312,NA,NA,NA,public,North East,E12000001
2021-03-14,202,202,NA,NA,NA,public,North East,E12000001
2021-03-13,256,256,NA,NA,NA,public,North East,E12000001
2021-03-12,289,289,NA,NA,NA,public,North East,E12000001
2021-03-11,300,300,NA,NA,NA,public,North East,E12000001
2021-03-10,314,314,NA,NA,NA,public,North East,E12000001
2021-03-09,354,354,NA,NA,NA,public,North East,E12000001
2021-03-08,335,335,NA,NA,NA,public,North East,E12000001
2021-03-07,214,214,NA,NA,NA,public,North East,E12000001
2021-03-06,240,240,NA,NA,NA,public,North East,E12000001
2021-03-05,272,272,NA,NA,NA,public,North East,E12000001
2021-03-04,295,295,NA,NA,NA,public,North East,E12000001
2021-03-03,344,344,NA,NA,NA,public,North East,E12000001
2021-03-02,317,317,NA,NA,NA,public,North East,E12000001
2021-03-01,378,378,NA,NA,NA,public,North East,E12000001
2021-02-28,254,254,NA,NA,NA,public,North East,E12000001
2021-02-27,280,280,NA,NA,NA,public,North East,E12000001
2021-02-26,363,363,NA,NA,NA,public,North East,E12000001
2021-02-25,452,452,NA,NA,NA,public,North East,E12000001
2021-02-24,436,436,NA,NA,NA,public,North East,E12000001
2021-02-23,391,391,NA,NA,NA,public,North East,E12000001
2021-02-22,546,546,NA,NA,NA,public,North East,E12000001
2021-02-21,405,405,NA,NA,NA,public,North East,E12000001
2021-02-20,347,347,NA,NA,NA,public,North East,E12000001
2021-02-19,458,458,NA,NA,NA,public,North East,E12000001
2021-02-18,576,576,NA,NA,NA,public,North East,E12000001
2021-02-17,585,585,NA,NA,NA,public,North East,E12000001
2021-02-16,712,712,NA,NA,NA,public,North East,E12000001
2021-02-15,719,719,NA,NA,NA,public,North East,E12000001
2021-02-14,475,475,NA,NA,NA,public,North East,E12000001
2021-02-13,488,488,NA,NA,NA,public,North East,E12000001
2021-02-12,556,556,NA,NA,NA,public,North East,E12000001
2021-02-11,664,664,NA,NA,NA,public,North East,E12000001
2021-02-10,692,692,NA,NA,NA,public,North East,E12000001
2021-02-09,677,677,NA,NA,NA,public,North East,E12000001
2021-02-08,760,760,NA,NA,NA,public,North East,E12000001
2021-02-07,585,585,NA,NA,NA,public,North East,E12000001
2021-02-06,574,574,NA,NA,NA,public,North East,E12000001
2021-02-05,679,679,NA,NA,NA,public,North East,E12000001
2021-02-04,828,828,NA,NA,NA,public,North East,E12000001
2021-02-03,860,860,NA,NA,NA,public,North East,E12000001
2021-02-02,851,851,NA,NA,NA,public,North East,E12000001
2021-02-01,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-31,733,733,NA,NA,NA,public,North East,E12000001
2021-01-30,757,757,NA,NA,NA,public,North East,E12000001
2021-01-29,874,874,NA,NA,NA,public,North East,E12000001
2021-01-28,945,945,NA,NA,NA,public,North East,E12000001
2021-01-27,976,976,NA,NA,NA,public,North East,E12000001
2021-01-26,1070,1070,NA,NA,NA,public,North East,E12000001
2021-01-25,1176,1176,NA,NA,NA,public,North East,E12000001
2021-01-24,720,720,NA,NA,NA,public,North East,E12000001
2021-01-23,732,732,NA,NA,NA,public,North East,E12000001
2021-01-22,965,965,NA,NA,NA,public,North East,E12000001
2021-01-21,1113,1113,NA,NA,NA,public,North East,E12000001
2021-01-20,1297,1297,NA,NA,NA,public,North East,E12000001
2021-01-19,1256,1256,NA,NA,NA,public,North East,E12000001
2021-01-18,1554,1554,NA,NA,NA,public,North East,E12000001
2021-01-17,945,945,NA,NA,NA,public,North East,E12000001
2021-01-16,1010,1010,NA,NA,NA,public,North East,E12000001
2021-01-15,1220,1220,NA,NA,NA,public,North East,E12000001
2021-01-14,1224,1224,NA,NA,NA,public,North East,E12000001
2021-01-13,1391,1391,NA,NA,NA,public,North East,E12000001
2021-01-12,1426,1426,NA,NA,NA,public,North East,E12000001
2021-01-11,1684,1684,NA,NA,NA,public,North East,E12000001
2021-01-10,1060,1060,NA,NA,NA,public,North East,E12000001
2021-01-09,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-08,1146,1146,NA,NA,NA,public,North East,E12000001
2021-01-07,1474,1474,NA,NA,NA,public,North East,E12000001
2021-01-06,1500,1500,NA,NA,NA,public,North East,E12000001
2021-01-05,1733,1733,NA,NA,NA,public,North East,E12000001
2021-01-04,2290,2290,NA,NA,NA,public,North East,E12000001
2021-01-03,1676,1676,NA,NA,NA,public,North East,E12000001
2021-01-02,1765,1765,NA,NA,NA,public,North East,E12000001
2021-01-01,951,951,NA,NA,NA,public,North East,E12000001
2020-12-31,1562,1562,NA,NA,NA,public,North East,E12000001
2020-12-30,2280,2280,NA,NA,NA,public,North East,E12000001
2020-12-29,2436,2436,NA,NA,NA,public,North East,E12000001
2020-12-28,1434,1434,NA,NA,NA,public,North East,E12000001
2020-12-27,1280,1280,NA,NA,NA,public,North East,E12000001
2020-12-26,977,977,NA,NA,NA,public,North East,E12000001
2020-12-25,314,314,NA,NA,NA,public,North East,E12000001
2020-12-24,777,777,NA,NA,NA,public,North East,E12000001
2020-12-23,1081,1081,NA,NA,NA,public,North East,E12000001
2020-12-22,1142,1142,NA,NA,NA,public,North East,E12000001
2020-12-21,1009,1009,NA,NA,NA,public,North East,E12000001
2020-12-20,752,752,NA,NA,NA,public,North East,E12000001
2020-12-19,606,606,NA,NA,NA,public,North East,E12000001
2020-12-18,783,783,NA,NA,NA,public,North East,E12000001
2020-12-17,650,650,NA,NA,NA,public,North East,E12000001
2020-12-16,819,819,NA,NA,NA,public,North East,E12000001
2020-12-15,894,894,NA,NA,NA,public,North East,E12000001
2020-12-14,905,905,NA,NA,NA,public,North East,E12000001
2020-12-13,572,572,NA,NA,NA,public,North East,E12000001
2020-12-12,508,508,NA,NA,NA,public,North East,E12000001
2020-12-11,649,649,NA,NA,NA,public,North East,E12000001
2020-12-10,645,645,NA,NA,NA,public,North East,E12000001
2020-12-09,640,640,NA,NA,NA,public,North East,E12000001
2020-12-08,719,719,NA,NA,NA,public,North East,E12000001
2020-12-07,758,758,NA,NA,NA,public,North East,E12000001
2020-12-06,511,511,NA,NA,NA,public,North East,E12000001
2020-12-05,418,418,NA,NA,NA,public,North East,E12000001
2020-12-04,559,559,NA,NA,NA,public,North East,E12000001
2020-12-03,593,593,NA,NA,NA,public,North East,E12000001
2020-12-02,640,640,NA,NA,NA,public,North East,E12000001
2020-12-01,649,649,NA,NA,NA,public,North East,E12000001
2020-11-30,767,767,NA,NA,NA,public,North East,E12000001
2020-11-29,455,455,NA,NA,NA,public,North East,E12000001
2020-11-28,494,494,NA,NA,NA,public,North East,E12000001
2020-11-27,642,642,NA,NA,NA,public,North East,E12000001
2020-11-26,703,703,NA,NA,NA,public,North East,E12000001
2020-11-25,805,805,NA,NA,NA,public,North East,E12000001
2020-11-24,851,851,NA,NA,NA,public,North East,E12000001
2020-11-23,969,969,NA,NA,NA,public,North East,E12000001
2020-11-22,626,626,NA,NA,NA,public,North East,E12000001
2020-11-21,678,678,NA,NA,NA,public,North East,E12000001
2020-11-20,942,942,NA,NA,NA,public,North East,E12000001
2020-11-19,1020,1020,NA,NA,NA,public,North East,E12000001
2020-11-18,1338,1338,NA,NA,NA,public,North East,E12000001
2020-11-17,1464,1464,NA,NA,NA,public,North East,E12000001
2020-11-16,1569,1569,NA,NA,NA,public,North East,E12000001
2020-11-15,1053,1053,NA,NA,NA,public,North East,E12000001
2020-11-14,1052,1052,NA,NA,NA,public,North East,E12000001
2020-11-13,1519,1519,NA,NA,NA,public,North East,E12000001
2020-11-12,1533,1533,NA,NA,NA,public,North East,E12000001
2020-11-11,1856,1856,NA,NA,NA,public,North East,E12000001
2020-11-10,1777,1777,NA,NA,NA,public,North East,E12000001
2020-11-09,2057,2057,NA,NA,NA,public,North East,E12000001
2020-11-08,1291,1291,NA,NA,NA,public,North East,E12000001
2020-11-07,1344,1344,NA,NA,NA,public,North East,E12000001
2020-11-06,1460,1460,NA,NA,NA,public,North East,E12000001
2020-11-05,1483,1483,NA,NA,NA,public,North East,E12000001
2020-11-04,1415,1415,NA,NA,NA,public,North East,E12000001
2020-11-03,1514,1514,NA,NA,NA,public,North East,E12000001
2020-11-02,1671,1671,NA,NA,NA,public,North East,E12000001
2020-11-01,994,994,NA,NA,NA,public,North East,E12000001
2020-10-31,884,884,NA,NA,NA,public,North East,E12000001
2020-10-30,1207,1207,NA,NA,NA,public,North East,E12000001
2020-10-29,1116,1116,NA,NA,NA,public,North East,E12000001
2020-10-28,1166,1166,NA,NA,NA,public,North East,E12000001
2020-10-27,1172,1172,NA,NA,NA,public,North East,E12000001
2020-10-26,1316,1316,NA,NA,NA,public,North East,E12000001
2020-10-25,848,848,NA,NA,NA,public,North East,E12000001
2020-10-24,863,863,NA,NA,NA,public,North East,E12000001
2020-10-23,1035,1035,NA,NA,NA,public,North East,E12000001
2020-10-22,1225,1225,NA,NA,NA,public,North East,E12000001
2020-10-21,1504,1504,NA,NA,NA,public,North East,E12000001
2020-10-20,1432,1432,NA,NA,NA,public,North East,E12000001
2020-10-19,1408,1408,NA,NA,NA,public,North East,E12000001
2020-10-18,825,825,NA,NA,NA,public,North East,E12000001
2020-10-17,806,806,NA,NA,NA,public,North East,E12000001
2020-10-16,1073,1073,NA,NA,NA,public,North East,E12000001
2020-10-15,1163,1163,NA,NA,NA,public,North East,E12000001
2020-10-14,1376,1376,NA,NA,NA,public,North East,E12000001
2020-10-13,1280,1280,NA,NA,NA,public,North East,E12000001
2020-10-12,1382,1382,NA,NA,NA,public,North East,E12000001
2020-10-11,919,919,NA,NA,NA,public,North East,E12000001
2020-10-10,836,836,NA,NA,NA,public,North East,E12000001
2020-10-09,1170,1170,NA,NA,NA,public,North East,E12000001
2020-10-08,1359,1359,NA,NA,NA,public,North East,E12000001
2020-10-07,1451,1451,NA,NA,NA,public,North East,E12000001
2020-10-06,1427,1427,NA,NA,NA,public,North East,E12000001
2020-10-05,1361,1361,NA,NA,NA,public,North East,E12000001
2020-10-04,1189,1189,NA,NA,NA,public,North East,E12000001
2020-10-03,1158,1158,NA,NA,NA,public,North East,E12000001
2020-10-02,1213,1213,NA,NA,NA,public,North East,E12000001
2020-10-01,1171,1171,NA,NA,NA,public,North East,E12000001
2020-09-30,958,958,NA,NA,NA,public,North East,E12000001
2020-09-29,1039,1039,NA,NA,NA,public,North East,E12000001
2020-09-28,967,967,NA,NA,NA,public,North East,E12000001
2020-09-27,655,655,NA,NA,NA,public,North East,E12000001
2020-09-26,776,776,NA,NA,NA,public,North East,E12000001
2020-09-25,604,604,NA,NA,NA,public,North East,E12000001
2020-09-24,719,719,NA,NA,NA,public,North East,E12000001
2020-09-23,638,638,NA,NA,NA,public,North East,E12000001
2020-09-22,548,548,NA,NA,NA,public,North East,E12000001
2020-09-21,614,614,NA,NA,NA,public,North East,E12000001
2020-09-20,588,588,NA,NA,NA,public,North East,E12000001
2020-09-19,432,432,NA,NA,NA,public,North East,E12000001
2020-09-18,464,464,NA,NA,NA,public,North East,E12000001
2020-09-17,370,370,NA,NA,NA,public,North East,E12000001
2020-09-16,329,329,NA,NA,NA,public,North East,E12000001
2020-09-15,265,265,NA,NA,NA,public,North East,E12000001
2020-09-14,195,195,NA,NA,NA,public,North East,E12000001
2020-09-13,141,141,NA,NA,NA,public,North East,E12000001
2020-09-12,155,155,NA,NA,NA,public,North East,E12000001
2020-09-11,198,198,NA,NA,NA,public,North East,E12000001
2020-09-10,235,235,NA,NA,NA,public,North East,E12000001
2020-09-09,234,234,NA,NA,NA,public,North East,E12000001
2020-09-08,223,223,NA,NA,NA,public,North East,E12000001
2020-09-07,203,203,NA,NA,NA,public,North East,E12000001
2020-09-06,170,170,NA,NA,NA,public,North East,E12000001
2020-09-05,233,233,NA,NA,NA,public,North East,E12000001
2020-09-04,176,176,NA,NA,NA,public,North East,E12000001
2020-09-03,203,203,NA,NA,NA,public,North East,E12000001
2020-09-02,128,128,NA,NA,NA,public,North East,E12000001
2020-09-01,118,118,NA,NA,NA,public,North East,E12000001
2020-08-31,91,91,NA,NA,NA,public,North East,E12000001
2020-08-30,61,61,NA,NA,NA,public,North East,E12000001
2020-08-29,78,78,NA,NA,NA,public,North East,E12000001
2020-08-28,67,67,NA,NA,NA,public,North East,E12000001
2020-08-27,66,66,NA,NA,NA,public,North East,E12000001
2020-08-26,68,68,NA,NA,NA,public,North East,E12000001
2020-08-25,49,49,NA,NA,NA,public,North East,E12000001
2020-08-24,40,40,NA,NA,NA,public,North East,E12000001
2020-08-23,23,23,NA,NA,NA,public,North East,E12000001
2020-08-22,33,33,NA,NA,NA,public,North East,E12000001
2020-08-21,42,42,NA,NA,NA,public,North East,E12000001
2020-08-20,42,42,NA,NA,NA,public,North East,E12000001
2020-08-19,48,48,NA,NA,NA,public,North East,E12000001
2020-08-18,36,36,NA,NA,NA,public,North East,E12000001
2020-08-17,32,32,NA,NA,NA,public,North East,E12000001
2020-08-16,11,11,NA,NA,NA,public,North East,E12000001
2020-08-15,19,19,NA,NA,NA,public,North East,E12000001
2020-08-14,31,31,NA,NA,NA,public,North East,E12000001
2020-08-13,53,53,NA,NA,NA,public,North East,E12000001
2020-08-12,39,39,NA,NA,NA,public,North East,E12000001
2020-08-11,46,46,NA,NA,NA,public,North East,E12000001
2020-08-10,21,21,NA,NA,NA,public,North East,E12000001
2020-08-09,15,15,NA,NA,NA,public,North East,E12000001
2020-08-08,12,12,NA,NA,NA,public,North East,E12000001
2020-08-07,15,15,NA,NA,NA,public,North East,E12000001
2020-08-06,24,24,NA,NA,NA,public,North East,E12000001
2020-08-05,30,30,NA,NA,NA,public,North East,E12000001
2020-08-04,19,19,NA,NA,NA,public,North East,E12000001
2020-08-03,19,19,NA,NA,NA,public,North East,E12000001
2020-08-02,16,16,NA,NA,NA,public,North East,E12000001
2020-08-01,9,9,NA,NA,NA,public,North East,E12000001
2020-07-31,12,12,NA,NA,NA,public,North East,E12000001
2020-07-30,15,15,NA,NA,NA,public,North East,E12000001
2020-07-29,21,21,NA,NA,NA,public,North East,E12000001
2020-07-28,5,5,NA,NA,NA,public,North East,E12000001
2020-07-27,10,10,NA,NA,NA,public,North East,E12000001
2020-07-26,6,6,NA,NA,NA,public,North East,E12000001
2020-07-25,5,5,NA,NA,NA,public,North East,E12000001
2020-07-24,6,6,NA,NA,NA,public,North East,E12000001
2020-07-23,8,8,NA,NA,NA,public,North East,E12000001
2020-07-22,16,16,NA,NA,NA,public,North East,E12000001
2020-07-21,14,14,NA,NA,NA,public,North East,E12000001
2020-07-20,12,12,NA,NA,NA,public,North East,E12000001
2020-07-19,7,7,NA,NA,NA,public,North East,E12000001
2020-07-18,4,4,NA,NA,NA,public,North East,E12000001
2020-07-17,10,10,NA,NA,NA,public,North East,E12000001
2020-07-16,15,15,NA,NA,NA,public,North East,E12000001
2020-07-15,16,16,NA,NA,NA,public,North East,E12000001
2020-07-14,11,11,NA,NA,NA,public,North East,E12000001
2020-07-13,9,9,NA,NA,NA,public,North East,E12000001
2020-07-12,2,2,NA,NA,NA,public,North East,E12000001
2020-07-11,7,7,NA,NA,NA,public,North East,E12000001
2020-07-10,10,10,NA,NA,NA,public,North East,E12000001
2020-07-09,18,18,NA,NA,NA,public,North East,E12000001
2020-07-08,12,12,NA,NA,NA,public,North East,E12000001
2020-07-07,12,12,NA,NA,NA,public,North East,E12000001
2020-07-06,11,11,NA,NA,NA,public,North East,E12000001
2020-07-05,4,4,NA,NA,NA,public,North East,E12000001
2020-07-04,9,9,NA,NA,NA,public,North East,E12000001
2020-07-03,8,8,NA,NA,NA,public,North East,E12000001
2020-07-02,9,9,NA,NA,NA,public,North East,E12000001
2020-07-01,7,7,NA,NA,NA,public,North East,E12000001
2020-06-30,11,11,NA,NA,NA,public,North East,E12000001
2020-06-29,10,10,NA,NA,NA,public,North East,E12000001
2020-06-28,9,9,NA,NA,NA,public,North East,E12000001
2020-06-27,14,14,NA,NA,NA,public,North East,E12000001
2020-06-26,8,8,NA,NA,NA,public,North East,E12000001
2020-06-25,12,12,NA,NA,NA,public,North East,E12000001
2020-06-24,11,11,NA,NA,NA,public,North East,E12000001
2020-06-23,26,26,NA,NA,NA,public,North East,E12000001
2020-06-22,24,24,NA,NA,NA,public,North East,E12000001
2020-06-21,4,4,NA,NA,NA,public,North East,E12000001
2020-06-20,17,17,NA,NA,NA,public,North East,E12000001
2020-06-19,14,14,NA,NA,NA,public,North East,E12000001
2020-06-18,23,23,NA,NA,NA,public,North East,E12000001
2020-06-17,19,19,NA,NA,NA,public,North East,E12000001
2020-06-16,18,18,NA,NA,NA,public,North East,E12000001
2020-06-15,31,31,NA,NA,NA,public,North East,E12000001
2020-06-14,30,30,NA,NA,NA,public,North East,E12000001
2020-06-13,32,32,NA,NA,NA,public,North East,E12000001
2020-06-12,40,40,NA,NA,NA,public,North East,E12000001
2020-06-11,23,23,NA,NA,NA,public,North East,E12000001
2020-06-10,36,36,NA,NA,NA,public,North East,E12000001
2020-06-09,40,40,NA,NA,NA,public,North East,E12000001
2020-06-08,34,34,NA,NA,NA,public,North East,E12000001
2020-06-07,17,17,NA,NA,NA,public,North East,E12000001
2020-06-06,28,28,NA,NA,NA,public,North East,E12000001
2020-06-05,42,42,NA,NA,NA,public,North East,E12000001
2020-06-04,59,59,NA,NA,NA,public,North East,E12000001
2020-06-03,51,51,NA,NA,NA,public,North East,E12000001
2020-06-02,59,59,NA,NA,NA,public,North East,E12000001
2020-06-01,71,71,NA,NA,NA,public,North East,E12000001
2020-05-31,46,46,NA,NA,NA,public,North East,E12000001
2020-05-30,46,46,NA,NA,NA,public,North East,E12000001
2020-05-29,70,70,NA,NA,NA,public,North East,E12000001
2020-05-28,49,49,NA,NA,NA,public,North East,E12000001
2020-05-27,116,116,NA,NA,NA,public,North East,E12000001
2020-05-26,100,100,NA,NA,NA,public,North East,E12000001
2020-05-25,59,59,NA,NA,NA,public,North East,E12000001
2020-05-24,76,76,NA,NA,NA,public,North East,E12000001
2020-05-23,76,76,NA,NA,NA,public,North East,E12000001
2020-05-22,95,95,NA,NA,NA,public,North East,E12000001
2020-05-21,129,129,NA,NA,NA,public,North East,E12000001
2020-05-20,131,131,NA,NA,NA,public,North East,E12000001
2020-05-19,122,122,NA,NA,NA,public,North East,E12000001
2020-05-18,145,145,NA,NA,NA,public,North East,E12000001
2020-05-17,98,98,NA,NA,NA,public,North East,E12000001
2020-05-16,126,126,NA,NA,NA,public,North East,E12000001
2020-05-15,137,137,NA,NA,NA,public,North East,E12000001
2020-05-14,137,137,NA,NA,NA,public,North East,E12000001
2020-05-13,143,143,NA,NA,NA,public,North East,E12000001
2020-05-12,217,217,NA,NA,NA,public,North East,E12000001
2020-05-11,228,228,NA,NA,NA,public,North East,E12000001
2020-05-10,147,147,NA,NA,NA,public,North East,E12000001
2020-05-09,150,150,NA,NA,NA,public,North East,E12000001
2020-05-08,159,159,NA,NA,NA,public,North East,E12000001
2020-05-07,199,199,NA,NA,NA,public,North East,E12000001
2020-05-06,242,242,NA,NA,NA,public,North East,E12000001
2020-05-05,251,251,NA,NA,NA,public,North East,E12000001
2020-05-04,232,232,NA,NA,NA,public,North East,E12000001
2020-05-03,161,161,NA,NA,NA,public,North East,E12000001
2020-05-02,183,183,NA,NA,NA,public,North East,E12000001
2020-05-01,271,271,NA,NA,NA,public,North East,E12000001
2020-04-30,384,384,NA,NA,NA,public,North East,E12000001
2020-04-29,354,354,NA,NA,NA,public,North East,E12000001
2020-04-28,358,358,NA,NA,NA,public,North East,E12000001
2020-04-27,281,281,NA,NA,NA,public,North East,E12000001
2020-04-26,158,158,NA,NA,NA,public,North East,E12000001
2020-04-25,215,215,NA,NA,NA,public,North East,E12000001
2020-04-24,330,330,NA,NA,NA,public,North East,E12000001
2020-04-23,330,330,NA,NA,NA,public,North East,E12000001
2020-04-22,360,360,NA,NA,NA,public,North East,E12000001
2020-04-21,287,287,NA,NA,NA,public,North East,E12000001
2020-04-20,315,315,NA,NA,NA,public,North East,E12000001
