date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2020-06-04,58,58,NA,NA,NA,public,North East,E12000001
2020-06-03,51,51,NA,NA,NA,public,North East,E12000001
2020-06-02,59,59,NA,NA,NA,public,North East,E12000001
2020-06-01,71,71,NA,NA,NA,public,North East,E12000001
2020-05-31,46,46,NA,NA,NA,public,North East,E12000001
2020-05-30,46,46,NA,NA,NA,public,North East,E12000001
2020-05-29,71,71,NA,NA,NA,public,North East,E12000001
2020-05-28,49,49,NA,NA,NA,public,North East,E12000001
2020-05-27,117,117,NA,NA,NA,public,North East,E12000001
2020-05-26,99,99,NA,NA,NA,public,North East,E12000001
2020-05-25,59,59,NA,NA,NA,public,North East,E12000001
2020-05-24,76,76,NA,NA,NA,public,North East,E12000001
2020-05-23,76,76,NA,NA,NA,public,North East,E12000001
2020-05-22,95,95,NA,NA,NA,public,North East,E12000001
2020-05-21,129,129,NA,NA,NA,public,North East,E12000001
2020-05-20,133,133,NA,NA,NA,public,North East,E12000001
2020-05-19,122,122,NA,NA,NA,public,North East,E12000001
2020-05-18,145,145,NA,NA,NA,public,North East,E12000001
2020-05-17,98,98,NA,NA,NA,public,North East,E12000001
2020-05-16,127,127,NA,NA,NA,public,North East,E12000001
2020-05-15,138,138,NA,NA,NA,public,North East,E12000001
2020-05-14,137,137,NA,NA,NA,public,North East,E12000001
2020-05-13,144,144,NA,NA,NA,public,North East,E12000001
2020-05-12,219,219,NA,NA,NA,public,North East,E12000001
2020-05-11,228,228,NA,NA,NA,public,North East,E12000001
2020-05-10,147,147,NA,NA,NA,public,North East,E12000001
2020-05-09,150,150,NA,NA,NA,public,North East,E12000001
2020-05-08,160,160,NA,NA,NA,public,North East,E12000001
2020-05-07,199,199,NA,NA,NA,public,North East,E12000001
2020-05-06,242,242,NA,NA,NA,public,North East,E12000001
2020-05-05,251,251,NA,NA,NA,public,North East,E12000001
2020-05-04,234,234,NA,NA,NA,public,North East,E12000001
2020-05-03,161,161,NA,NA,NA,public,North East,E12000001
2020-05-02,183,183,NA,NA,NA,public,North East,E12000001
2020-05-01,270,270,NA,NA,NA,public,North East,E12000001
2020-04-30,386,386,NA,NA,NA,public,North East,E12000001
2020-04-29,356,356,NA,NA,NA,public,North East,E12000001
2020-04-28,358,358,NA,NA,NA,public,North East,E12000001
2020-04-27,282,282,NA,NA,NA,public,North East,E12000001
2020-04-26,158,158,NA,NA,NA,public,North East,E12000001
2020-04-25,215,215,NA,NA,NA,public,North East,E12000001
2020-04-24,329,329,NA,NA,NA,public,North East,E12000001
2020-04-23,330,330,NA,NA,NA,public,North East,E12000001
2020-04-22,358,358,NA,NA,NA,public,North East,E12000001
2020-04-21,288,288,NA,NA,NA,public,North East,E12000001
2020-04-20,316,316,NA,NA,NA,public,North East,E12000001
2020-04-19,275,275,NA,NA,NA,public,North East,E12000001
2020-04-18,379,379,NA,NA,NA,public,North East,E12000001
2020-04-17,293,293,NA,NA,NA,public,North East,E12000001
2020-04-16,294,294,NA,NA,NA,public,North East,E12000001
2020-04-15,285,285,NA,NA,NA,public,North East,E12000001
2020-04-14,256,256,NA,NA,NA,public,North East,E12000001
2020-04-13,231,231,NA,NA,NA,public,North East,E12000001
2020-04-12,200,200,NA,NA,NA,public,North East,E12000001
2020-04-11,264,264,NA,NA,NA,public,North East,E12000001
2020-04-10,246,246,NA,NA,NA,public,North East,E12000001
2020-04-09,315,315,NA,NA,NA,public,North East,E12000001
2020-04-08,286,286,NA,NA,NA,public,North East,E12000001
2020-04-07,350,350,NA,NA,NA,public,North East,E12000001
2020-04-06,375,375,NA,NA,NA,public,North East,E12000001
2020-04-05,221,221,NA,NA,NA,public,North East,E12000001
2020-04-04,254,254,NA,NA,NA,public,North East,E12000001
2020-04-03,260,260,NA,NA,NA,public,North East,E12000001
2020-04-02,221,221,NA,NA,NA,public,North East,E12000001
2020-04-01,306,306,NA,NA,NA,public,North East,E12000001
2020-03-31,210,210,NA,NA,NA,public,North East,E12000001
2020-03-30,175,175,NA,NA,NA,public,North East,E12000001
2020-03-29,107,107,NA,NA,NA,public,North East,E12000001
2020-03-28,113,113,NA,NA,NA,public,North East,E12000001
2020-03-27,101,101,NA,NA,NA,public,North East,E12000001
2020-03-26,98,98,NA,NA,NA,public,North East,E12000001
2020-03-25,76,76,NA,NA,NA,public,North East,E12000001
2020-03-24,75,75,NA,NA,NA,public,North East,E12000001
2020-03-23,57,57,NA,NA,NA,public,North East,E12000001
2020-03-22,20,20,NA,NA,NA,public,North East,E12000001
2020-03-21,23,23,NA,NA,NA,public,North East,E12000001
2020-03-20,26,26,NA,NA,NA,public,North East,E12000001
2020-03-19,20,20,NA,NA,NA,public,North East,E12000001
2020-03-18,14,14,NA,NA,NA,public,North East,E12000001
2020-03-17,16,16,NA,NA,NA,public,North East,E12000001
2020-03-16,7,7,NA,NA,NA,public,North East,E12000001
2020-03-15,10,10,NA,NA,NA,public,North East,E12000001
2020-03-14,6,6,NA,NA,NA,public,North East,E12000001
2020-03-13,6,6,NA,NA,NA,public,North East,E12000001
2020-03-12,2,2,NA,NA,NA,public,North East,E12000001
2020-03-11,1,1,NA,NA,NA,public,North East,E12000001
2020-03-10,4,4,NA,NA,NA,public,North East,E12000001
2020-03-09,3,3,NA,NA,NA,public,North East,E12000001
2020-03-08,0,0,NA,NA,NA,public,North East,E12000001
2020-03-07,2,2,NA,NA,NA,public,North East,E12000001
2020-03-06,1,1,NA,NA,NA,public,North East,E12000001
2020-03-05,2,2,NA,NA,NA,public,North East,E12000001
2020-03-04,1,1,NA,NA,NA,public,North East,E12000001
2020-03-03,0,0,NA,NA,NA,public,North East,E12000001
2020-03-02,1,1,NA,NA,NA,public,North East,E12000001
2022-01-19,5123,5123,NA,NA,NA,public,North West,E12000002
2022-01-18,10045,10045,NA,NA,NA,public,North West,E12000002
2022-01-17,11946,11946,NA,NA,NA,public,North West,E12000002
2022-01-16,9205,9205,NA,NA,NA,public,North West,E12000002
2022-01-15,7260,7260,NA,NA,NA,public,North West,E12000002
2022-01-14,8327,8327,NA,NA,NA,public,North West,E12000002
2022-01-13,9695,9695,NA,NA,NA,public,North West,E12000002
2022-01-12,10618,10618,NA,NA,NA,public,North West,E12000002
2022-01-11,12252,12252,NA,NA,NA,public,North West,E12000002
2022-01-10,14887,14887,NA,NA,NA,public,North West,E12000002
2022-01-09,10605,10605,NA,NA,NA,public,North West,E12000002
2022-01-08,10663,10663,NA,NA,NA,public,North West,E12000002
2022-01-07,13842,13842,NA,NA,NA,public,North West,E12000002
2022-01-06,20457,20457,NA,NA,NA,public,North West,E12000002
2022-01-05,27002,27002,NA,NA,NA,public,North West,E12000002
2022-01-04,34154,34154,NA,NA,NA,public,North West,E12000002
2022-01-03,28542,28542,NA,NA,NA,public,North West,E12000002
2022-01-02,22789,22789,NA,NA,NA,public,North West,E12000002
2022-01-01,14986,14986,NA,NA,NA,public,North West,E12000002
2021-12-31,23368,23368,NA,NA,NA,public,North West,E12000002
2021-12-30,29078,29078,NA,NA,NA,public,North West,E12000002
2021-12-29,33503,33503,NA,NA,NA,public,North West,E12000002
2021-10-31,3705,3705,NA,NA,NA,public,North West,E12000002
2021-10-30,3399,3399,NA,NA,NA,public,North West,E12000002
2021-10-29,4165,4165,NA,NA,NA,public,North West,E12000002
2021-10-28,4311,4311,NA,NA,NA,public,North West,E12000002
2021-10-27,4450,4450,NA,NA,NA,public,North West,E12000002
2021-10-26,4116,4116,NA,NA,NA,public,North West,E12000002
2021-10-25,4798,4798,NA,NA,NA,public,North West,E12000002
2021-10-24,3556,3556,NA,NA,NA,public,North West,E12000002
2021-10-23,3376,3376,NA,NA,NA,public,North West,E12000002
2021-10-22,4035,4035,NA,NA,NA,public,North West,E12000002
2021-10-21,4567,4567,NA,NA,NA,public,North West,E12000002
2021-10-20,5219,5219,NA,NA,NA,public,North West,E12000002
2021-10-19,5229,5229,NA,NA,NA,public,North West,E12000002
2021-10-18,5924,5924,NA,NA,NA,public,North West,E12000002
2021-10-17,4442,4442,NA,NA,NA,public,North West,E12000002
2021-10-16,3663,3663,NA,NA,NA,public,North West,E12000002
2021-10-15,4180,4180,NA,NA,NA,public,North West,E12000002
2021-10-14,5039,5039,NA,NA,NA,public,North West,E12000002
2021-10-13,5143,5143,NA,NA,NA,public,North West,E12000002
2021-10-12,5486,5486,NA,NA,NA,public,North West,E12000002
2021-10-11,6021,6021,NA,NA,NA,public,North West,E12000002
2021-10-10,4240,4240,NA,NA,NA,public,North West,E12000002
2021-10-09,3882,3882,NA,NA,NA,public,North West,E12000002
2021-10-08,4182,4182,NA,NA,NA,public,North West,E12000002
2021-10-07,4719,4719,NA,NA,NA,public,North West,E12000002
2021-10-06,4907,4907,NA,NA,NA,public,North West,E12000002
2021-10-05,4754,4754,NA,NA,NA,public,North West,E12000002
2021-10-04,5463,5463,NA,NA,NA,public,North West,E12000002
2021-10-03,3713,3713,NA,NA,NA,public,North West,E12000002
2021-10-02,3107,3107,NA,NA,NA,public,North West,E12000002
2021-10-01,3478,3478,NA,NA,NA,public,North West,E12000002
2021-09-30,3736,3736,NA,NA,NA,public,North West,E12000002
2021-09-29,4011,4011,NA,NA,NA,public,North West,E12000002
2021-09-28,3949,3949,NA,NA,NA,public,North West,E12000002
2021-09-27,4802,4802,NA,NA,NA,public,North West,E12000002
2021-09-26,3453,3453,NA,NA,NA,public,North West,E12000002
2021-09-25,2945,2945,NA,NA,NA,public,North West,E12000002
2021-09-24,3453,3453,NA,NA,NA,public,North West,E12000002
2021-09-23,3795,3795,NA,NA,NA,public,North West,E12000002
2021-09-22,3979,3979,NA,NA,NA,public,North West,E12000002
2021-09-21,4238,4238,NA,NA,NA,public,North West,E12000002
2021-09-20,4738,4738,NA,NA,NA,public,North West,E12000002
2021-09-19,3509,3509,NA,NA,NA,public,North West,E12000002
2021-09-18,2977,2977,NA,NA,NA,public,North West,E12000002
2021-09-17,3202,3202,NA,NA,NA,public,North West,E12000002
2021-09-16,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-15,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-14,3535,3535,NA,NA,NA,public,North West,E12000002
2021-09-13,3943,3943,NA,NA,NA,public,North West,E12000002
2021-09-12,2728,2728,NA,NA,NA,public,North West,E12000002
2021-09-11,2526,2526,NA,NA,NA,public,North West,E12000002
2021-09-10,3138,3138,NA,NA,NA,public,North West,E12000002
2021-09-09,3673,3673,NA,NA,NA,public,North West,E12000002
2021-09-08,3962,3962,NA,NA,NA,public,North West,E12000002
2021-09-07,4093,4093,NA,NA,NA,public,North West,E12000002
2021-09-06,4804,4804,NA,NA,NA,public,North West,E12000002
2021-09-05,3298,3298,NA,NA,NA,public,North West,E12000002
2021-09-04,3182,3182,NA,NA,NA,public,North West,E12000002
2021-09-03,3910,3910,NA,NA,NA,public,North West,E12000002
2021-09-02,4421,4421,NA,NA,NA,public,North West,E12000002
2021-09-01,4428,4428,NA,NA,NA,public,North West,E12000002
2021-08-31,4482,4482,NA,NA,NA,public,North West,E12000002
2021-08-30,3365,3365,NA,NA,NA,public,North West,E12000002
2021-08-29,2555,2555,NA,NA,NA,public,North West,E12000002
2021-08-28,2565,2565,NA,NA,NA,public,North West,E12000002
2021-08-27,3100,3100,NA,NA,NA,public,North West,E12000002
2021-08-26,3625,3625,NA,NA,NA,public,North West,E12000002
2021-08-25,3711,3711,NA,NA,NA,public,North West,E12000002
2021-08-24,3617,3617,NA,NA,NA,public,North West,E12000002
2021-08-23,3824,3824,NA,NA,NA,public,North West,E12000002
2021-08-22,2853,2853,NA,NA,NA,public,North West,E12000002
2021-08-21,2733,2733,NA,NA,NA,public,North West,E12000002
2021-08-20,3116,3116,NA,NA,NA,public,North West,E12000002
2021-08-19,3501,3501,NA,NA,NA,public,North West,E12000002
2021-08-18,3556,3556,NA,NA,NA,public,North West,E12000002
2021-08-17,3406,3406,NA,NA,NA,public,North West,E12000002
2021-08-16,3721,3721,NA,NA,NA,public,North West,E12000002
2021-08-15,2715,2715,NA,NA,NA,public,North West,E12000002
2021-08-14,2613,2613,NA,NA,NA,public,North West,E12000002
2021-08-13,2998,2998,NA,NA,NA,public,North West,E12000002
2021-08-12,3377,3377,NA,NA,NA,public,North West,E12000002
2021-08-11,3696,3696,NA,NA,NA,public,North West,E12000002
2021-08-10,3604,3604,NA,NA,NA,public,North West,E12000002
2021-08-09,3622,3622,NA,NA,NA,public,North West,E12000002
2021-08-08,2539,2539,NA,NA,NA,public,North West,E12000002
2021-08-07,2404,2404,NA,NA,NA,public,North West,E12000002
2021-08-06,3007,3007,NA,NA,NA,public,North West,E12000002
2021-08-05,3559,3559,NA,NA,NA,public,North West,E12000002
2021-08-04,3536,3536,NA,NA,NA,public,North West,E12000002
2021-08-03,3347,3347,NA,NA,NA,public,North West,E12000002
2021-08-02,3516,3516,NA,NA,NA,public,North West,E12000002
2021-08-01,2397,2397,NA,NA,NA,public,North West,E12000002
2021-07-31,2238,2238,NA,NA,NA,public,North West,E12000002
2021-07-30,2728,2728,NA,NA,NA,public,North West,E12000002
2021-07-29,3287,3287,NA,NA,NA,public,North West,E12000002
2021-07-28,3477,3477,NA,NA,NA,public,North West,E12000002
2021-07-27,3337,3337,NA,NA,NA,public,North West,E12000002
2021-07-26,3590,3590,NA,NA,NA,public,North West,E12000002
2021-07-25,2793,2793,NA,NA,NA,public,North West,E12000002
2021-07-24,2832,2832,NA,NA,NA,public,North West,E12000002
2021-07-23,3340,3340,NA,NA,NA,public,North West,E12000002
2021-07-22,3861,3861,NA,NA,NA,public,North West,E12000002
2021-07-21,4345,4345,NA,NA,NA,public,North West,E12000002
2021-07-20,5129,5129,NA,NA,NA,public,North West,E12000002
2021-07-19,6184,6184,NA,NA,NA,public,North West,E12000002
2021-07-18,4552,4552,NA,NA,NA,public,North West,E12000002
2021-07-17,4892,4892,NA,NA,NA,public,North West,E12000002
2021-07-16,7134,7134,NA,NA,NA,public,North West,E12000002
2021-07-15,7944,7944,NA,NA,NA,public,North West,E12000002
2021-07-14,7355,7355,NA,NA,NA,public,North West,E12000002
2021-07-13,6492,6492,NA,NA,NA,public,North West,E12000002
2021-07-12,6082,6082,NA,NA,NA,public,North West,E12000002
2021-07-11,4237,4237,NA,NA,NA,public,North West,E12000002
2021-07-10,3935,3935,NA,NA,NA,public,North West,E12000002
2021-07-09,4804,4804,NA,NA,NA,public,North West,E12000002
2021-07-08,5061,5061,NA,NA,NA,public,North West,E12000002
2021-07-07,5817,5817,NA,NA,NA,public,North West,E12000002
2021-07-06,5354,5354,NA,NA,NA,public,North West,E12000002
2021-07-05,5165,5165,NA,NA,NA,public,North West,E12000002
2021-07-04,3835,3835,NA,NA,NA,public,North West,E12000002
2021-07-03,3562,3562,NA,NA,NA,public,North West,E12000002
2021-07-02,4281,4281,NA,NA,NA,public,North West,E12000002
2021-07-01,4825,4825,NA,NA,NA,public,North West,E12000002
2021-06-30,4932,4932,NA,NA,NA,public,North West,E12000002
2021-06-29,4883,4883,NA,NA,NA,public,North West,E12000002
2021-06-28,5298,5298,NA,NA,NA,public,North West,E12000002
2021-06-27,3285,3285,NA,NA,NA,public,North West,E12000002
2021-06-26,2935,2935,NA,NA,NA,public,North West,E12000002
2021-06-25,3372,3372,NA,NA,NA,public,North West,E12000002
2021-06-24,3735,3735,NA,NA,NA,public,North West,E12000002
2021-06-23,3651,3651,NA,NA,NA,public,North West,E12000002
2021-06-22,3547,3547,NA,NA,NA,public,North West,E12000002
2021-06-21,3576,3576,NA,NA,NA,public,North West,E12000002
2021-06-20,2380,2380,NA,NA,NA,public,North West,E12000002
2021-06-19,1976,1976,NA,NA,NA,public,North West,E12000002
2021-06-18,2451,2451,NA,NA,NA,public,North West,E12000002
2021-06-17,2772,2772,NA,NA,NA,public,North West,E12000002
2021-06-16,2818,2818,NA,NA,NA,public,North West,E12000002
2021-06-15,2818,2818,NA,NA,NA,public,North West,E12000002
2021-06-14,2737,2737,NA,NA,NA,public,North West,E12000002
2021-06-13,1953,1953,NA,NA,NA,public,North West,E12000002
2021-06-12,1657,1657,NA,NA,NA,public,North West,E12000002
2021-06-11,2101,2101,NA,NA,NA,public,North West,E12000002
2021-06-10,2221,2221,NA,NA,NA,public,North West,E12000002
2021-06-09,2223,2223,NA,NA,NA,public,North West,E12000002
2021-06-08,2208,2208,NA,NA,NA,public,North West,E12000002
2021-06-07,2350,2350,NA,NA,NA,public,North West,E12000002
2021-06-06,1673,1673,NA,NA,NA,public,North West,E12000002
2021-06-05,1385,1385,NA,NA,NA,public,North West,E12000002
2021-06-04,1767,1767,NA,NA,NA,public,North West,E12000002
2021-06-03,1839,1839,NA,NA,NA,public,North West,E12000002
2021-06-02,1801,1801,NA,NA,NA,public,North West,E12000002
2021-06-01,1602,1602,NA,NA,NA,public,North West,E12000002
2021-05-31,1089,1089,NA,NA,NA,public,North West,E12000002
2021-05-30,865,865,NA,NA,NA,public,North West,E12000002
2021-05-29,842,842,NA,NA,NA,public,North West,E12000002
2021-05-28,973,973,NA,NA,NA,public,North West,E12000002
2021-05-27,1032,1032,NA,NA,NA,public,North West,E12000002
2021-05-26,1062,1062,NA,NA,NA,public,North West,E12000002
2021-05-25,907,907,NA,NA,NA,public,North West,E12000002
2021-05-24,891,891,NA,NA,NA,public,North West,E12000002
2021-05-23,534,534,NA,NA,NA,public,North West,E12000002
2021-05-22,461,461,NA,NA,NA,public,North West,E12000002
2021-05-21,524,524,NA,NA,NA,public,North West,E12000002
2021-05-20,551,551,NA,NA,NA,public,North West,E12000002
2021-05-19,551,551,NA,NA,NA,public,North West,E12000002
2021-05-18,694,694,NA,NA,NA,public,North West,E12000002
2021-05-17,631,631,NA,NA,NA,public,North West,E12000002
2021-05-16,410,410,NA,NA,NA,public,North West,E12000002
2021-05-15,355,355,NA,NA,NA,public,North West,E12000002
2021-05-14,404,404,NA,NA,NA,public,North West,E12000002
2021-05-13,354,354,NA,NA,NA,public,North West,E12000002
2021-05-12,450,450,NA,NA,NA,public,North West,E12000002
2021-05-11,401,401,NA,NA,NA,public,North West,E12000002
2021-05-10,494,494,NA,NA,NA,public,North West,E12000002
2021-05-09,393,393,NA,NA,NA,public,North West,E12000002
2021-05-08,238,238,NA,NA,NA,public,North West,E12000002
2021-05-07,324,324,NA,NA,NA,public,North West,E12000002
2021-05-06,344,344,NA,NA,NA,public,North West,E12000002
2021-05-05,398,398,NA,NA,NA,public,North West,E12000002
2021-05-04,365,365,NA,NA,NA,public,North West,E12000002
2021-05-03,258,258,NA,NA,NA,public,North West,E12000002
2021-05-02,190,190,NA,NA,NA,public,North West,E12000002
2021-05-01,184,184,NA,NA,NA,public,North West,E12000002
2021-04-30,220,220,NA,NA,NA,public,North West,E12000002
2021-04-29,284,284,NA,NA,NA,public,North West,E12000002
2021-04-28,317,317,NA,NA,NA,public,North West,E12000002
2021-04-27,258,258,NA,NA,NA,public,North West,E12000002
2021-04-26,331,331,NA,NA,NA,public,North West,E12000002
2021-04-25,272,272,NA,NA,NA,public,North West,E12000002
2021-04-24,153,153,NA,NA,NA,public,North West,E12000002
2021-04-23,222,222,NA,NA,NA,public,North West,E12000002
2021-04-22,239,239,NA,NA,NA,public,North West,E12000002
2021-04-21,260,260,NA,NA,NA,public,North West,E12000002
2021-04-20,244,244,NA,NA,NA,public,North West,E12000002
2021-04-19,259,259,NA,NA,NA,public,North West,E12000002
2021-04-18,273,273,NA,NA,NA,public,North West,E12000002
2021-04-17,166,166,NA,NA,NA,public,North West,E12000002
2021-04-16,215,215,NA,NA,NA,public,North West,E12000002
2021-04-15,262,262,NA,NA,NA,public,North West,E12000002
2021-04-14,288,288,NA,NA,NA,public,North West,E12000002
2021-04-13,274,274,NA,NA,NA,public,North West,E12000002
2021-04-12,311,311,NA,NA,NA,public,North West,E12000002
2021-04-11,268,268,NA,NA,NA,public,North West,E12000002
2021-04-10,254,254,NA,NA,NA,public,North West,E12000002
2021-04-09,321,321,NA,NA,NA,public,North West,E12000002
2021-04-08,363,363,NA,NA,NA,public,North West,E12000002
2021-04-07,368,368,NA,NA,NA,public,North West,E12000002
2021-04-06,373,373,NA,NA,NA,public,North West,E12000002
2021-04-05,353,353,NA,NA,NA,public,North West,E12000002
2021-04-04,297,297,NA,NA,NA,public,North West,E12000002
2021-04-03,278,278,NA,NA,NA,public,North West,E12000002
2021-04-02,312,312,NA,NA,NA,public,North West,E12000002
2021-04-01,442,442,NA,NA,NA,public,North West,E12000002
2021-03-31,456,456,NA,NA,NA,public,North West,E12000002
2021-03-30,448,448,NA,NA,NA,public,North West,E12000002
2021-03-29,469,469,NA,NA,NA,public,North West,E12000002
2021-03-28,654,654,NA,NA,NA,public,North West,E12000002
2021-03-27,460,460,NA,NA,NA,public,North West,E12000002
2021-03-26,555,555,NA,NA,NA,public,North West,E12000002
2021-03-25,729,729,NA,NA,NA,public,North West,E12000002
2021-03-24,724,724,NA,NA,NA,public,North West,E12000002
2021-03-23,706,706,NA,NA,NA,public,North West,E12000002
2021-03-22,791,791,NA,NA,NA,public,North West,E12000002
2021-03-21,765,765,NA,NA,NA,public,North West,E12000002
2021-03-20,542,542,NA,NA,NA,public,North West,E12000002
2021-03-19,620,620,NA,NA,NA,public,North West,E12000002
2021-03-18,741,741,NA,NA,NA,public,North West,E12000002
2021-03-17,772,772,NA,NA,NA,public,North West,E12000002
2021-03-16,789,789,NA,NA,NA,public,North West,E12000002
2021-03-15,872,872,NA,NA,NA,public,North West,E12000002
2021-03-14,633,633,NA,NA,NA,public,North West,E12000002
2021-03-13,593,593,NA,NA,NA,public,North West,E12000002
2021-03-12,750,750,NA,NA,NA,public,North West,E12000002
2021-03-11,755,755,NA,NA,NA,public,North West,E12000002
2021-03-10,859,859,NA,NA,NA,public,North West,E12000002
2021-03-09,892,892,NA,NA,NA,public,North West,E12000002
2021-03-08,949,949,NA,NA,NA,public,North West,E12000002
2021-03-07,591,591,NA,NA,NA,public,North West,E12000002
2021-03-06,616,616,NA,NA,NA,public,North West,E12000002
2021-03-05,738,738,NA,NA,NA,public,North West,E12000002
2021-03-04,844,844,NA,NA,NA,public,North West,E12000002
2021-03-03,802,802,NA,NA,NA,public,North West,E12000002
2021-03-02,876,876,NA,NA,NA,public,North West,E12000002
2021-03-01,974,974,NA,NA,NA,public,North West,E12000002
2021-02-28,618,618,NA,NA,NA,public,North West,E12000002
2021-02-27,660,660,NA,NA,NA,public,North West,E12000002
2021-02-26,931,931,NA,NA,NA,public,North West,E12000002
2021-02-25,1222,1222,NA,NA,NA,public,North West,E12000002
2021-02-24,1258,1258,NA,NA,NA,public,North West,E12000002
2021-02-23,1316,1316,NA,NA,NA,public,North West,E12000002
2021-02-22,1756,1756,NA,NA,NA,public,North West,E12000002
2021-02-21,1209,1209,NA,NA,NA,public,North West,E12000002
2021-02-20,1188,1188,NA,NA,NA,public,North West,E12000002
2021-02-19,1453,1453,NA,NA,NA,public,North West,E12000002
2021-02-18,1592,1592,NA,NA,NA,public,North West,E12000002
2021-02-17,1673,1673,NA,NA,NA,public,North West,E12000002
2021-02-16,1841,1841,NA,NA,NA,public,North West,E12000002
2021-02-15,2246,2246,NA,NA,NA,public,North West,E12000002
2021-02-14,1321,1321,NA,NA,NA,public,North West,E12000002
2021-02-13,1281,1281,NA,NA,NA,public,North West,E12000002
2021-02-12,1761,1761,NA,NA,NA,public,North West,E12000002
2021-02-11,1916,1916,NA,NA,NA,public,North West,E12000002
2021-02-10,1874,1874,NA,NA,NA,public,North West,E12000002
2021-02-09,2065,2065,NA,NA,NA,public,North West,E12000002
2021-02-08,2361,2361,NA,NA,NA,public,North West,E12000002
2021-02-07,1714,1714,NA,NA,NA,public,North West,E12000002
2021-02-06,1767,1767,NA,NA,NA,public,North West,E12000002
2021-02-05,2124,2124,NA,NA,NA,public,North West,E12000002
2021-02-04,2589,2589,NA,NA,NA,public,North West,E12000002
2021-02-03,2654,2654,NA,NA,NA,public,North West,E12000002
2021-02-02,2785,2785,NA,NA,NA,public,North West,E12000002
2021-02-01,3005,3005,NA,NA,NA,public,North West,E12000002
2021-01-31,2180,2180,NA,NA,NA,public,North West,E12000002
2021-01-30,2204,2204,NA,NA,NA,public,North West,E12000002
2021-01-29,2895,2895,NA,NA,NA,public,North West,E12000002
2021-01-28,3085,3085,NA,NA,NA,public,North West,E12000002
2021-01-27,3308,3308,NA,NA,NA,public,North West,E12000002
2021-01-26,3453,3453,NA,NA,NA,public,North West,E12000002
2021-01-25,3914,3914,NA,NA,NA,public,North West,E12000002
2021-01-24,2684,2684,NA,NA,NA,public,North West,E12000002
2021-01-23,2679,2679,NA,NA,NA,public,North West,E12000002
2021-01-22,3678,3678,NA,NA,NA,public,North West,E12000002
2021-01-21,3848,3848,NA,NA,NA,public,North West,E12000002
2021-01-20,4369,4369,NA,NA,NA,public,North West,E12000002
2021-01-19,5121,5121,NA,NA,NA,public,North West,E12000002
2021-01-18,5465,5465,NA,NA,NA,public,North West,E12000002
2021-01-17,3776,3776,NA,NA,NA,public,North West,E12000002
2021-01-16,3937,3937,NA,NA,NA,public,North West,E12000002
2021-01-15,4628,4628,NA,NA,NA,public,North West,E12000002
2021-01-14,5170,5170,NA,NA,NA,public,North West,E12000002
2021-01-13,5386,5386,NA,NA,NA,public,North West,E12000002
2021-01-12,6362,6362,NA,NA,NA,public,North West,E12000002
2021-01-11,7442,7442,NA,NA,NA,public,North West,E12000002
2021-01-10,5207,5207,NA,NA,NA,public,North West,E12000002
2021-01-09,4949,4949,NA,NA,NA,public,North West,E12000002
2021-01-08,5635,5635,NA,NA,NA,public,North West,E12000002
2021-01-07,6164,6164,NA,NA,NA,public,North West,E12000002
2021-01-06,6618,6618,NA,NA,NA,public,North West,E12000002
2021-01-05,7754,7754,NA,NA,NA,public,North West,E12000002
2021-01-04,8234,8234,NA,NA,NA,public,North West,E12000002
2021-01-03,6551,6551,NA,NA,NA,public,North West,E12000002
2021-01-02,6920,6920,NA,NA,NA,public,North West,E12000002
2021-01-01,2866,2866,NA,NA,NA,public,North West,E12000002
2020-12-31,5222,5222,NA,NA,NA,public,North West,E12000002
2020-12-30,6426,6426,NA,NA,NA,public,North West,E12000002
2020-12-29,6643,6643,NA,NA,NA,public,North West,E12000002
2020-12-28,3596,3596,NA,NA,NA,public,North West,E12000002
2020-12-27,3518,3518,NA,NA,NA,public,North West,E12000002
2020-12-26,2655,2655,NA,NA,NA,public,North West,E12000002
2020-12-25,908,908,NA,NA,NA,public,North West,E12000002
2020-12-24,2291,2291,NA,NA,NA,public,North West,E12000002
2020-12-23,2862,2862,NA,NA,NA,public,North West,E12000002
2020-12-22,2813,2813,NA,NA,NA,public,North West,E12000002
2020-12-21,3059,3059,NA,NA,NA,public,North West,E12000002
2020-12-20,1946,1946,NA,NA,NA,public,North West,E12000002
2020-12-19,1666,1666,NA,NA,NA,public,North West,E12000002
2020-12-18,2101,2101,NA,NA,NA,public,North West,E12000002
2020-12-17,1952,1952,NA,NA,NA,public,North West,E12000002
2020-12-16,2028,2028,NA,NA,NA,public,North West,E12000002
2020-12-15,2132,2132,NA,NA,NA,public,North West,E12000002
2020-12-14,2236,2236,NA,NA,NA,public,North West,E12000002
2020-12-13,1328,1328,NA,NA,NA,public,North West,E12000002
2020-12-12,1256,1256,NA,NA,NA,public,North West,E12000002
2020-12-11,1639,1639,NA,NA,NA,public,North West,E12000002
2020-12-10,1643,1643,NA,NA,NA,public,North West,E12000002
2020-12-09,1593,1593,NA,NA,NA,public,North West,E12000002
2020-12-08,1572,1572,NA,NA,NA,public,North West,E12000002
2020-12-07,1837,1837,NA,NA,NA,public,North West,E12000002
2020-12-06,1139,1139,NA,NA,NA,public,North West,E12000002
