date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2021-01-11,1684,1684,NA,NA,NA,public,North East,E12000001
2021-01-10,1059,1059,NA,NA,NA,public,North East,E12000001
2021-01-09,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-08,1150,1150,NA,NA,NA,public,North East,E12000001
2021-01-07,1476,1476,NA,NA,NA,public,North East,E12000001
2021-01-06,1506,1506,NA,NA,NA,public,North East,E12000001
2021-01-05,1737,1737,NA,NA,NA,public,North East,E12000001
2021-01-04,2297,2297,NA,NA,NA,public,North East,E12000001
2021-01-03,1687,1687,NA,NA,NA,public,North East,E12000001
2021-01-02,1770,1770,NA,NA,NA,public,North East,E12000001
2021-01-01,956,956,NA,NA,NA,public,North East,E12000001
2020-12-31,1562,1562,NA,NA,NA,public,North East,E12000001
2020-12-30,2281,2281,NA,NA,NA,public,North East,E12000001
2020-12-29,2439,2439,NA,NA,NA,public,North East,E12000001
2020-12-28,1434,1434,NA,NA,NA,public,North East,E12000001
2020-12-27,1283,1283,NA,NA,NA,public,North East,E12000001
2020-12-26,978,978,NA,NA,NA,public,North East,E12000001
2020-12-25,316,316,NA,NA,NA,public,North East,E12000001
2020-12-24,779,779,NA,NA,NA,public,North East,E12000001
2020-12-23,1084,1084,NA,NA,NA,public,North East,E12000001
2020-12-22,1138,1138,NA,NA,NA,public,North East,E12000001
2020-12-21,1009,1009,NA,NA,NA,public,North East,E12000001
2020-12-20,755,755,NA,NA,NA,public,North East,E12000001
2020-12-19,606,606,NA,NA,NA,public,North East,E12000001
2020-12-18,785,785,NA,NA,NA,public,North East,E12000001
2020-12-17,652,652,NA,NA,NA,public,North East,E12000001
2020-12-16,824,824,NA,NA,NA,public,North East,E12000001
2020-12-15,894,894,NA,NA,NA,public,North East,E12000001
2020-12-14,906,906,NA,NA,NA,public,North East,E12000001
2020-12-13,572,572,NA,NA,NA,public,North East,E12000001
2020-12-12,511,511,NA,NA,NA,public,North East,E12000001
2020-12-11,649,649,NA,NA,NA,public,North East,E12000001
2020-12-10,645,645,NA,NA,NA,public,North East,E12000001
2020-12-09,641,641,NA,NA,NA,public,North East,E12000001
2020-12-08,718,718,NA,NA,NA,public,North East,E12000001
2020-12-07,759,759,NA,NA,NA,public,North East,E12000001
2020-12-06,511,511,NA,NA,NA,public,North East,E12000001
2020-12-05,421,421,NA,NA,NA,public,North East,E12000001
2020-12-04,560,560,NA,NA,NA,public,North East,E12000001
2020-12-03,594,594,NA,NA,NA,public,North East,E12000001
2020-12-02,642,642,NA,NA,NA,public,North East,E12000001
2020-12-01,648,648,NA,NA,NA,public,North East,E12000001
2020-11-30,769,769,NA,NA,NA,public,North East,E12000001
2020-11-29,454,454,NA,NA,NA,public,North East,E12000001
2020-11-28,495,495,NA,NA,NA,public,North East,E12000001
2020-11-27,641,641,NA,NA,NA,public,North East,E12000001
2020-11-26,702,702,NA,NA,NA,public,North East,E12000001
2020-11-25,802,802,NA,NA,NA,public,North East,E12000001
2020-11-24,850,850,NA,NA,NA,public,North East,E12000001
2020-11-23,971,971,NA,NA,NA,public,North East,E12000001
2020-11-22,624,624,NA,NA,NA,public,North East,E12000001
2020-11-21,678,678,NA,NA,NA,public,North East,E12000001
2020-11-20,942,942,NA,NA,NA,public,North East,E12000001
2020-11-19,1020,1020,NA,NA,NA,public,North East,E12000001
2020-11-18,1341,1341,NA,NA,NA,public,North East,E12000001
2020-11-17,1466,1466,NA,NA,NA,public,North East,E12000001
2020-11-16,1568,1568,NA,NA,NA,public,North East,E12000001
2020-11-15,1054,1054,NA,NA,NA,public,North East,E12000001
2020-11-14,1053,1053,NA,NA,NA,public,North East,E12000001
2020-11-13,1518,1518,NA,NA,NA,public,North East,E12000001
2020-11-12,1532,1532,NA,NA,NA,public,North East,E12000001
2020-11-11,1858,1858,NA,NA,NA,public,North East,E12000001
2020-11-10,1779,1779,NA,NA,NA,public,North East,E12000001
2020-11-09,2059,2059,NA,NA,NA,public,North East,E12000001
2020-11-08,1293,1293,NA,NA,NA,public,North East,E12000001
2020-11-07,1344,1344,NA,NA,NA,public,North East,E12000001
2020-11-06,1461,1461,NA,NA,NA,public,North East,E12000001
2020-11-05,1485,1485,NA,NA,NA,public,North East,E12000001
2020-11-04,1417,1417,NA,NA,NA,public,North East,E12000001
2020-11-03,1510,1510,NA,NA,NA,public,North East,E12000001
2020-11-02,1668,1668,NA,NA,NA,public,North East,E12000001
2020-11-01,995,995,NA,NA,NA,public,North East,E12000001
2020-10-31,888,888,NA,NA,NA,public,North East,E12000001
2020-10-30,1207,1207,NA,NA,NA,public,North East,E12000001
2020-10-29,1113,1113,NA,NA,NA,public,North East,E12000001
2020-10-28,1164,1164,NA,NA,NA,public,North East,E12000001
2020-10-27,1170,1170,NA,NA,NA,public,North East,E12000001
2020-10-26,1319,1319,NA,NA,NA,public,North East,E12000001
2020-10-25,847,847,NA,NA,NA,public,North East,E12000001
2020-10-24,862,862,NA,NA,NA,public,North East,E12000001
2020-10-23,1033,1033,NA,NA,NA,public,North East,E12000001
2020-10-22,1226,1226,NA,NA,NA,public,North East,E12000001
2020-10-21,1506,1506,NA,NA,NA,public,North East,E12000001
2020-10-20,1433,1433,NA,NA,NA,public,North East,E12000001
2020-10-19,1407,1407,NA,NA,NA,public,North East,E12000001
2020-10-18,822,822,NA,NA,NA,public,North East,E12000001
2020-10-17,806,806,NA,NA,NA,public,North East,E12000001
2020-10-16,1073,1073,NA,NA,NA,public,North East,E12000001
2020-10-15,1159,1159,NA,NA,NA,public,North East,E12000001
2020-10-14,1372,1372,NA,NA,NA,public,North East,E12000001
2020-10-13,1280,1280,NA,NA,NA,public,North East,E12000001
2020-10-12,1386,1386,NA,NA,NA,public,North East,E12000001
2020-10-11,921,921,NA,NA,NA,public,North East,E12000001
2020-10-10,828,828,NA,NA,NA,public,North East,E12000001
2020-10-09,1168,1168,NA,NA,NA,public,North East,E12000001
2020-10-08,1350,1350,NA,NA,NA,public,North East,E12000001
2020-10-07,1447,1447,NA,NA,NA,public,North East,E12000001
2020-10-06,1422,1422,NA,NA,NA,public,North East,E12000001
2020-10-05,1356,1356,NA,NA,NA,public,North East,E12000001
2020-10-04,1177,1177,NA,NA,NA,public,North East,E12000001
2020-10-03,1152,1152,NA,NA,NA,public,North East,E12000001
2020-10-02,1211,1211,NA,NA,NA,public,North East,E12000001
2020-10-01,1164,1164,NA,NA,NA,public,North East,E12000001
2020-09-30,963,963,NA,NA,NA,public,North East,E12000001
2020-09-29,1039,1039,NA,NA,NA,public,North East,E12000001
2020-09-28,960,960,NA,NA,NA,public,North East,E12000001
2020-09-27,650,650,NA,NA,NA,public,North East,E12000001
2020-09-26,774,774,NA,NA,NA,public,North East,E12000001
2020-09-25,604,604,NA,NA,NA,public,North East,E12000001
2020-09-24,720,720,NA,NA,NA,public,North East,E12000001
2020-09-23,643,643,NA,NA,NA,public,North East,E12000001
2020-09-22,547,547,NA,NA,NA,public,North East,E12000001
2020-09-21,613,613,NA,NA,NA,public,North East,E12000001
2020-09-20,586,586,NA,NA,NA,public,North East,E12000001
2020-09-19,431,431,NA,NA,NA,public,North East,E12000001
2020-09-18,465,465,NA,NA,NA,public,North East,E12000001
2020-09-17,369,369,NA,NA,NA,public,North East,E12000001
2020-09-16,329,329,NA,NA,NA,public,North East,E12000001
2020-09-15,265,265,NA,NA,NA,public,North East,E12000001
2020-09-14,195,195,NA,NA,NA,public,North East,E12000001
2020-09-13,141,141,NA,NA,NA,public,North East,E12000001
2020-09-12,156,156,NA,NA,NA,public,North East,E12000001
2020-09-11,198,198,NA,NA,NA,public,North East,E12000001
2020-09-10,236,236,NA,NA,NA,public,North East,E12000001
2020-09-09,234,234,NA,NA,NA,public,North East,E12000001
2020-09-08,224,224,NA,NA,NA,public,North East,E12000001
2020-09-07,204,204,NA,NA,NA,public,North East,E12000001
2020-09-06,169,169,NA,NA,NA,public,North East,E12000001
2020-09-05,233,233,NA,NA,NA,public,North East,E12000001
2020-09-04,174,174,NA,NA,NA,public,North East,E12000001
2020-09-03,203,203,NA,NA,NA,public,North East,E12000001
2020-09-02,129,129,NA,NA,NA,public,North East,E12000001
2020-09-01,118,118,NA,NA,NA,public,North East,E12000001
2020-08-31,91,91,NA,NA,NA,public,North East,E12000001
2020-08-30,61,61,NA,NA,NA,public,North East,E12000001
2020-08-29,80,80,NA,NA,NA,public,North East,E12000001
2020-08-28,67,67,NA,NA,NA,public,North East,E12000001
2020-08-27,66,66,NA,NA,NA,public,North East,E12000001
2020-08-26,68,68,NA,NA,NA,public,North East,E12000001
2020-08-25,49,49,NA,NA,NA,public,North East,E12000001
2020-08-24,40,40,NA,NA,NA,public,North East,E12000001
2020-08-23,23,23,NA,NA,NA,public,North East,E12000001
2020-08-22,33,33,NA,NA,NA,public,North East,E12000001
2020-08-21,42,42,NA,NA,NA,public,North East,E12000001
2020-08-20,42,42,NA,NA,NA,public,North East,E12000001
2020-08-19,48,48,NA,NA,NA,public,North East,E12000001
2020-08-18,37,37,NA,NA,NA,public,North East,E12000001
2020-08-17,32,32,NA,NA,NA,public,North East,E12000001
2020-08-16,11,11,NA,NA,NA,public,North East,E12000001
2020-08-15,19,19,NA,NA,NA,public,North East,E12000001
2020-08-14,31,31,NA,NA,NA,public,North East,E12000001
2020-08-13,52,52,NA,NA,NA,public,North East,E12000001
2020-08-12,39,39,NA,NA,NA,public,North East,E12000001
2020-08-11,46,46,NA,NA,NA,public,North East,E12000001
2020-08-10,21,21,NA,NA,NA,public,North East,E12000001
2020-08-09,15,15,NA,NA,NA,public,North East,E12000001
2020-08-08,12,12,NA,NA,NA,public,North East,E12000001
2020-08-07,16,16,NA,NA,NA,public,North East,E12000001
2020-08-06,24,24,NA,NA,NA,public,North East,E12000001
2020-08-05,30,30,NA,NA,NA,public,North East,E12000001
2020-08-04,19,19,NA,NA,NA,public,North East,E12000001
2020-08-03,19,19,NA,NA,NA,public,North East,E12000001
2020-08-02,16,16,NA,NA,NA,public,North East,E12000001
2020-08-01,9,9,NA,NA,NA,public,North East,E12000001
2020-07-31,12,12,NA,NA,NA,public,North East,E12000001
2020-07-30,15,15,NA,NA,NA,public,North East,E12000001
2020-07-29,21,21,NA,NA,NA,public,North East,E12000001
2020-07-28,5,5,NA,NA,NA,public,North East,E12000001
2020-07-27,11,11,NA,NA,NA,public,North East,E12000001
2020-07-26,6,6,NA,NA,NA,public,North East,E12000001
2020-07-25,5,5,NA,NA,NA,public,North East,E12000001
2020-07-24,6,6,NA,NA,NA,public,North East,E12000001
2020-07-23,8,8,NA,NA,NA,public,North East,E12000001
2020-07-22,16,16,NA,NA,NA,public,North East,E12000001
2020-07-21,14,14,NA,NA,NA,public,North East,E12000001
2020-07-20,12,12,NA,NA,NA,public,North East,E12000001
2020-07-19,8,8,NA,NA,NA,public,North East,E12000001
2020-07-18,4,4,NA,NA,NA,public,North East,E12000001
2020-07-17,11,11,NA,NA,NA,public,North East,E12000001
2020-07-16,15,15,NA,NA,NA,public,North East,E12000001
2020-07-15,16,16,NA,NA,NA,public,North East,E12000001
2020-07-14,11,11,NA,NA,NA,public,North East,E12000001
2020-07-13,9,9,NA,NA,NA,public,North East,E12000001
2020-07-12,2,2,NA,NA,NA,public,North East,E12000001
2020-07-11,7,7,NA,NA,NA,public,North East,E12000001
2020-07-10,10,10,NA,NA,NA,public,North East,E12000001
2020-07-09,18,18,NA,NA,NA,public,North East,E12000001
2020-07-08,12,12,NA,NA,NA,public,North East,E12000001
2020-07-07,12,12,NA,NA,NA,public,North East,E12000001
2020-07-06,11,11,NA,NA,NA,public,North East,E12000001
2020-07-05,4,4,NA,NA,NA,public,North East,E12000001
2020-07-04,9,9,NA,NA,NA,public,North East,E12000001
2020-07-03,8,8,NA,NA,NA,public,North East,E12000001
2020-07-02,9,9,NA,NA,NA,public,North East,E12000001
2020-07-01,7,7,NA,NA,NA,public,North East,E12000001
2020-06-30,11,11,NA,NA,NA,public,North East,E12000001
2020-06-29,10,10,NA,NA,NA,public,North East,E12000001
2020-06-28,9,9,NA,NA,NA,public,North East,E12000001
2020-06-27,14,14,NA,NA,NA,public,North East,E12000001
2020-06-26,8,8,NA,NA,NA,public,North East,E12000001
2020-06-25,12,12,NA,NA,NA,public,North East,E12000001
2020-06-24,11,11,NA,NA,NA,public,North East,E12000001
2020-06-23,26,26,NA,NA,NA,public,North East,E12000001
2020-06-22,24,24,NA,NA,NA,public,North East,E12000001
2020-06-21,4,4,NA,NA,NA,public,North East,E12000001
2020-06-20,17,17,NA,NA,NA,public,North East,E12000001
2020-06-19,14,14,NA,NA,NA,public,North East,E12000001
2020-06-18,23,23,NA,NA,NA,public,North East,E12000001
2020-06-17,19,19,NA,NA,NA,public,North East,E12000001
2020-06-16,19,19,NA,NA,NA,public,North East,E12000001
2020-06-15,31,31,NA,NA,NA,public,North East,E12000001
2020-06-14,30,30,NA,NA,NA,public,North East,E12000001
2020-06-13,32,32,NA,NA,NA,public,North East,E12000001
2020-06-12,40,40,NA,NA,NA,public,North East,E12000001
2020-06-11,23,23,NA,NA,NA,public,North East,E12000001
2020-06-10,35,35,NA,NA,NA,public,North East,E12000001
2020-06-09,40,40,NA,NA,NA,public,North East,E12000001
2020-06-08,34,34,NA,NA,NA,public,North East,E12000001
2020-06-07,17,17,NA,NA,NA,public,North East,E12000001
2020-06-06,28,28,NA,NA,NA,public,North East,E12000001
2020-06-05,42,42,NA,NA,NA,public,North East,E12000001
2020-06-04,58,58,NA,NA,NA,public,North East,E12000001
2020-06-03,51,51,NA,NA,NA,public,North East,E12000001
2020-06-02,59,59,NA,NA,NA,public,North East,E12000001
2020-06-01,71,71,NA,NA,NA,public,North East,E12000001
2020-05-31,46,46,NA,NA,NA,public,North East,E12000001
2020-05-30,46,46,NA,NA,NA,public,North East,E12000001
2020-05-29,71,71,NA,NA,NA,public,North East,E12000001
2020-05-28,49,49,NA,NA,NA,public,North East,E12000001
2020-05-27,117,117,NA,NA,NA,public,North East,E12000001
2020-05-26,99,99,NA,NA,NA,public,North East,E12000001
2020-05-25,59,59,NA,NA,NA,public,North East,E12000001
2020-05-24,76,76,NA,NA,NA,public,North East,E12000001
2020-05-23,76,76,NA,NA,NA,public,North East,E12000001
2020-05-22,95,95,NA,NA,NA,public,North East,E12000001
2020-05-21,129,129,NA,NA,NA,public,North East,E12000001
2020-05-20,133,133,NA,NA,NA,public,North East,E12000001
2020-05-19,122,122,NA,NA,NA,public,North East,E12000001
2020-05-18,145,145,NA,NA,NA,public,North East,E12000001
2020-05-17,98,98,NA,NA,NA,public,North East,E12000001
2020-05-16,127,127,NA,NA,NA,public,North East,E12000001
2020-05-15,137,137,NA,NA,NA,public,North East,E12000001
2020-05-14,137,137,NA,NA,NA,public,North East,E12000001
2020-05-13,144,144,NA,NA,NA,public,North East,E12000001
2020-05-12,219,219,NA,NA,NA,public,North East,E12000001
2020-05-11,228,228,NA,NA,NA,public,North East,E12000001
2020-05-10,147,147,NA,NA,NA,public,North East,E12000001
2020-05-09,150,150,NA,NA,NA,public,North East,E12000001
2020-05-08,160,160,NA,NA,NA,public,North East,E12000001
2020-05-07,199,199,NA,NA,NA,public,North East,E12000001
2020-05-06,242,242,NA,NA,NA,public,North East,E12000001
2020-05-05,251,251,NA,NA,NA,public,North East,E12000001
2020-05-04,234,234,NA,NA,NA,public,North East,E12000001
2020-05-03,161,161,NA,NA,NA,public,North East,E12000001
2020-05-02,183,183,NA,NA,NA,public,North East,E12000001
2020-05-01,271,271,NA,NA,NA,public,North East,E12000001
2020-04-30,386,386,NA,NA,NA,public,North East,E12000001
2020-04-29,356,356,NA,NA,NA,public,North East,E12000001
2020-04-28,359,359,NA,NA,NA,public,North East,E12000001
2020-04-27,281,281,NA,NA,NA,public,North East,E12000001
2020-04-26,158,158,NA,NA,NA,public,North East,E12000001
2020-04-25,215,215,NA,NA,NA,public,North East,E12000001
2020-04-24,329,329,NA,NA,NA,public,North East,E12000001
2020-04-23,329,329,NA,NA,NA,public,North East,E12000001
2020-04-22,358,358,NA,NA,NA,public,North East,E12000001
2020-04-21,287,287,NA,NA,NA,public,North East,E12000001
2020-04-20,315,315,NA,NA,NA,public,North East,E12000001
2020-04-19,274,274,NA,NA,NA,public,North East,E12000001
2020-04-18,378,378,NA,NA,NA,public,North East,E12000001
2020-04-17,293,293,NA,NA,NA,public,North East,E12000001
2020-04-16,294,294,NA,NA,NA,public,North East,E12000001
2020-04-15,285,285,NA,NA,NA,public,North East,E12000001
2020-04-14,256,256,NA,NA,NA,public,North East,E12000001
2020-04-13,231,231,NA,NA,NA,public,North East,E12000001
2020-04-12,200,200,NA,NA,NA,public,North East,E12000001
2020-04-11,264,264,NA,NA,NA,public,North East,E12000001
2020-04-10,246,246,NA,NA,NA,public,North East,E12000001
2020-04-09,315,315,NA,NA,NA,public,North East,E12000001
2020-04-08,286,286,NA,NA,NA,public,North East,E12000001
2020-04-07,350,350,NA,NA,NA,public,North East,E12000001
2020-04-06,375,375,NA,NA,NA,public,North East,E12000001
2020-04-05,221,221,NA,NA,NA,public,North East,E12000001
2020-04-04,254,254,NA,NA,NA,public,North East,E12000001
2020-04-03,260,260,NA,NA,NA,public,North East,E12000001
2020-04-02,221,221,NA,NA,NA,public,North East,E12000001
2020-04-01,306,306,NA,NA,NA,public,North East,E12000001
2020-03-31,210,210,NA,NA,NA,public,North East,E12000001
2020-03-30,175,175,NA,NA,NA,public,North East,E12000001
2020-03-29,107,107,NA,NA,NA,public,North East,E12000001
2020-03-28,113,113,NA,NA,NA,public,North East,E12000001
2020-03-27,101,101,NA,NA,NA,public,North East,E12000001
2020-03-26,98,98,NA,NA,NA,public,North East,E12000001
2020-03-25,76,76,NA,NA,NA,public,North East,E12000001
2020-03-24,76,76,NA,NA,NA,public,North East,E12000001
2020-03-23,57,57,NA,NA,NA,public,North East,E12000001
2020-03-22,20,20,NA,NA,NA,public,North East,E12000001
2020-03-21,23,23,NA,NA,NA,public,North East,E12000001
2020-03-20,26,26,NA,NA,NA,public,North East,E12000001
2020-03-19,20,20,NA,NA,NA,public,North East,E12000001
2020-03-18,14,14,NA,NA,NA,public,North East,E12000001
2020-03-17,16,16,NA,NA,NA,public,North East,E12000001
2020-03-16,7,7,NA,NA,NA,public,North East,E12000001
2020-03-15,10,10,NA,NA,NA,public,North East,E12000001
2020-03-14,6,6,NA,NA,NA,public,North East,E12000001
2020-03-13,6,6,NA,NA,NA,public,North East,E12000001
2020-03-12,2,2,NA,NA,NA,public,North East,E12000001
2020-03-11,1,1,NA,NA,NA,public,North East,E12000001
2020-03-10,4,4,NA,NA,NA,public,North East,E12000001
2020-03-09,3,3,NA,NA,NA,public,North East,E12000001
2020-03-08,0,0,NA,NA,NA,public,North East,E12000001
2020-03-07,2,2,NA,NA,NA,public,North East,E12000001
2020-03-06,1,1,NA,NA,NA,public,North East,E12000001
2020-03-05,2,2,NA,NA,NA,public,North East,E12000001
2020-03-04,1,1,NA,NA,NA,public,North East,E12000001
2020-03-03,0,0,NA,NA,NA,public,North East,E12000001
2020-03-02,1,1,NA,NA,NA,public,North East,E12000001
2022-01-12,4215,4215,NA,NA,NA,public,North West,E12000002
2022-01-11,10989,10989,NA,NA,NA,public,North West,E12000002
2022-01-10,14427,14427,NA,NA,NA,public,North West,E12000002
2022-01-09,10532,10532,NA,NA,NA,public,North West,E12000002
2022-01-08,10565,10565,NA,NA,NA,public,North West,E12000002
2022-01-07,13793,13793,NA,NA,NA,public,North West,E12000002
2022-01-06,20383,20383,NA,NA,NA,public,North West,E12000002
2022-01-05,26970,26970,NA,NA,NA,public,North West,E12000002
2022-01-04,34114,34114,NA,NA,NA,public,North West,E12000002
2022-01-03,28521,28521,NA,NA,NA,public,North West,E12000002
2022-01-02,22775,22775,NA,NA,NA,public,North West,E12000002
2022-01-01,14980,14980,NA,NA,NA,public,North West,E12000002
2021-12-31,23350,23350,NA,NA,NA,public,North West,E12000002
2021-12-30,29051,29051,NA,NA,NA,public,North West,E12000002
2021-12-29,33491,33491,NA,NA,NA,public,North West,E12000002
2021-10-31,3705,3705,NA,NA,NA,public,North West,E12000002
2021-10-30,3399,3399,NA,NA,NA,public,North West,E12000002
2021-10-29,4165,4165,NA,NA,NA,public,North West,E12000002
2021-10-28,4311,4311,NA,NA,NA,public,North West,E12000002
2021-10-27,4450,4450,NA,NA,NA,public,North West,E12000002
2021-10-26,4116,4116,NA,NA,NA,public,North West,E12000002
2021-10-25,4798,4798,NA,NA,NA,public,North West,E12000002
2021-10-24,3556,3556,NA,NA,NA,public,North West,E12000002
2021-10-23,3376,3376,NA,NA,NA,public,North West,E12000002
2021-10-22,4035,4035,NA,NA,NA,public,North West,E12000002
2021-10-21,4567,4567,NA,NA,NA,public,North West,E12000002
2021-10-20,5219,5219,NA,NA,NA,public,North West,E12000002
2021-10-19,5229,5229,NA,NA,NA,public,North West,E12000002
2021-10-18,5925,5925,NA,NA,NA,public,North West,E12000002
2021-10-17,4442,4442,NA,NA,NA,public,North West,E12000002
2021-10-16,3663,3663,NA,NA,NA,public,North West,E12000002
2021-10-15,4181,4181,NA,NA,NA,public,North West,E12000002
2021-10-14,5038,5038,NA,NA,NA,public,North West,E12000002
2021-10-13,5143,5143,NA,NA,NA,public,North West,E12000002
2021-10-12,5486,5486,NA,NA,NA,public,North West,E12000002
2021-10-11,6021,6021,NA,NA,NA,public,North West,E12000002
2021-10-10,4240,4240,NA,NA,NA,public,North West,E12000002
2021-10-09,3882,3882,NA,NA,NA,public,North West,E12000002
2021-10-08,4183,4183,NA,NA,NA,public,North West,E12000002
2021-10-07,4719,4719,NA,NA,NA,public,North West,E12000002
2021-10-06,4907,4907,NA,NA,NA,public,North West,E12000002
2021-10-05,4754,4754,NA,NA,NA,public,North West,E12000002
2021-10-04,5463,5463,NA,NA,NA,public,North West,E12000002
2021-10-03,3713,3713,NA,NA,NA,public,North West,E12000002
2021-10-02,3107,3107,NA,NA,NA,public,North West,E12000002
2021-10-01,3478,3478,NA,NA,NA,public,North West,E12000002
2021-09-30,3736,3736,NA,NA,NA,public,North West,E12000002
2021-09-29,4011,4011,NA,NA,NA,public,North West,E12000002
2021-09-28,3949,3949,NA,NA,NA,public,North West,E12000002
2021-09-27,4802,4802,NA,NA,NA,public,North West,E12000002
2021-09-26,3453,3453,NA,NA,NA,public,North West,E12000002
2021-09-25,2945,2945,NA,NA,NA,public,North West,E12000002
2021-09-24,3455,3455,NA,NA,NA,public,North West,E12000002
2021-09-23,3795,3795,NA,NA,NA,public,North West,E12000002
2021-09-22,3979,3979,NA,NA,NA,public,North West,E12000002
2021-09-21,4238,4238,NA,NA,NA,public,North West,E12000002
2021-09-20,4738,4738,NA,NA,NA,public,North West,E12000002
2021-09-19,3509,3509,NA,NA,NA,public,North West,E12000002
2021-09-18,2977,2977,NA,NA,NA,public,North West,E12000002
2021-09-17,3204,3204,NA,NA,NA,public,North West,E12000002
2021-09-16,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-15,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-14,3536,3536,NA,NA,NA,public,North West,E12000002
2021-09-13,3943,3943,NA,NA,NA,public,North West,E12000002
2021-09-12,2728,2728,NA,NA,NA,public,North West,E12000002
2021-09-11,2526,2526,NA,NA,NA,public,North West,E12000002
2021-09-10,3138,3138,NA,NA,NA,public,North West,E12000002
2021-09-09,3673,3673,NA,NA,NA,public,North West,E12000002
2021-09-08,3962,3962,NA,NA,NA,public,North West,E12000002
2021-09-07,4092,4092,NA,NA,NA,public,North West,E12000002
2021-09-06,4804,4804,NA,NA,NA,public,North West,E12000002
2021-09-05,3298,3298,NA,NA,NA,public,North West,E12000002
2021-09-04,3182,3182,NA,NA,NA,public,North West,E12000002
2021-09-03,3909,3909,NA,NA,NA,public,North West,E12000002
2021-09-02,4421,4421,NA,NA,NA,public,North West,E12000002
2021-09-01,4428,4428,NA,NA,NA,public,North West,E12000002
2021-08-31,4479,4479,NA,NA,NA,public,North West,E12000002
2021-08-30,3365,3365,NA,NA,NA,public,North West,E12000002
2021-08-29,2555,2555,NA,NA,NA,public,North West,E12000002
2021-08-28,2565,2565,NA,NA,NA,public,North West,E12000002
2021-08-27,3100,3100,NA,NA,NA,public,North West,E12000002
2021-08-26,3627,3627,NA,NA,NA,public,North West,E12000002
2021-08-25,3712,3712,NA,NA,NA,public,North West,E12000002
2021-08-24,3617,3617,NA,NA,NA,public,North West,E12000002
2021-08-23,3824,3824,NA,NA,NA,public,North West,E12000002
2021-08-22,2853,2853,NA,NA,NA,public,North West,E12000002
2021-08-21,2732,2732,NA,NA,NA,public,North West,E12000002
2021-08-20,3115,3115,NA,NA,NA,public,North West,E12000002
2021-08-19,3501,3501,NA,NA,NA,public,North West,E12000002
2021-08-18,3556,3556,NA,NA,NA,public,North West,E12000002
2021-08-17,3408,3408,NA,NA,NA,public,North West,E12000002
2021-08-16,3721,3721,NA,NA,NA,public,North West,E12000002
2021-08-15,2715,2715,NA,NA,NA,public,North West,E12000002
2021-08-14,2612,2612,NA,NA,NA,public,North West,E12000002
2021-08-13,2997,2997,NA,NA,NA,public,North West,E12000002
2021-08-12,3377,3377,NA,NA,NA,public,North West,E12000002
2021-08-11,3696,3696,NA,NA,NA,public,North West,E12000002
2021-08-10,3604,3604,NA,NA,NA,public,North West,E12000002
2021-08-09,3621,3621,NA,NA,NA,public,North West,E12000002
2021-08-08,2539,2539,NA,NA,NA,public,North West,E12000002
2021-08-07,2403,2403,NA,NA,NA,public,North West,E12000002
2021-08-06,3007,3007,NA,NA,NA,public,North West,E12000002
2021-08-05,3558,3558,NA,NA,NA,public,North West,E12000002
2021-08-04,3536,3536,NA,NA,NA,public,North West,E12000002
2021-08-03,3348,3348,NA,NA,NA,public,North West,E12000002
2021-08-02,3515,3515,NA,NA,NA,public,North West,E12000002
2021-08-01,2398,2398,NA,NA,NA,public,North West,E12000002
2021-07-31,2237,2237,NA,NA,NA,public,North West,E12000002
2021-07-30,2727,2727,NA,NA,NA,public,North West,E12000002
2021-07-29,3287,3287,NA,NA,NA,public,North West,E12000002
2021-07-28,3477,3477,NA,NA,NA,public,North West,E12000002
2021-07-27,3337,3337,NA,NA,NA,public,North West,E12000002
2021-07-26,3590,3590,NA,NA,NA,public,North West,E12000002
2021-07-25,2791,2791,NA,NA,NA,public,North West,E12000002
2021-07-24,2832,2832,NA,NA,NA,public,North West,E12000002
2021-07-23,3340,3340,NA,NA,NA,public,North West,E12000002
2021-07-22,3861,3861,NA,NA,NA,public,North West,E12000002
2021-07-21,4345,4345,NA,NA,NA,public,North West,E12000002
2021-07-20,5130,5130,NA,NA,NA,public,North West,E12000002
2021-07-19,6184,6184,NA,NA,NA,public,North West,E12000002
2021-07-18,4553,4553,NA,NA,NA,public,North West,E12000002
2021-07-17,4891,4891,NA,NA,NA,public,North West,E12000002
2021-07-16,7134,7134,NA,NA,NA,public,North West,E12000002
2021-07-15,7944,7944,NA,NA,NA,public,North West,E12000002
2021-07-14,7354,7354,NA,NA,NA,public,North West,E12000002
2021-07-13,6492,6492,NA,NA,NA,public,North West,E12000002
2021-07-12,6083,6083,NA,NA,NA,public,North West,E12000002
2021-07-11,4237,4237,NA,NA,NA,public,North West,E12000002
2021-07-10,3935,3935,NA,NA,NA,public,North West,E12000002
2021-07-09,4803,4803,NA,NA,NA,public,North West,E12000002
2021-07-08,5063,5063,NA,NA,NA,public,North West,E12000002
2021-07-07,5815,5815,NA,NA,NA,public,North West,E12000002
2021-07-06,5352,5352,NA,NA,NA,public,North West,E12000002
2021-07-05,5166,5166,NA,NA,NA,public,North West,E12000002
2021-07-04,3835,3835,NA,NA,NA,public,North West,E12000002
2021-07-03,3562,3562,NA,NA,NA,public,North West,E12000002
