date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2020-12-14,906,906,NA,NA,NA,public,North East,E12000001
2020-12-13,572,572,NA,NA,NA,public,North East,E12000001
2020-12-12,512,512,NA,NA,NA,public,North East,E12000001
2020-12-11,649,649,NA,NA,NA,public,North East,E12000001
2020-12-10,645,645,NA,NA,NA,public,North East,E12000001
2020-12-09,640,640,NA,NA,NA,public,North East,E12000001
2020-12-08,716,716,NA,NA,NA,public,North East,E12000001
2020-12-07,758,758,NA,NA,NA,public,North East,E12000001
2020-12-06,511,511,NA,NA,NA,public,North East,E12000001
2020-12-05,419,419,NA,NA,NA,public,North East,E12000001
2020-12-04,561,561,NA,NA,NA,public,North East,E12000001
2020-12-03,594,594,NA,NA,NA,public,North East,E12000001
2020-12-02,642,642,NA,NA,NA,public,North East,E12000001
2020-12-01,648,648,NA,NA,NA,public,North East,E12000001
2020-11-30,769,769,NA,NA,NA,public,North East,E12000001
2020-11-29,454,454,NA,NA,NA,public,North East,E12000001
2020-11-28,495,495,NA,NA,NA,public,North East,E12000001
2020-11-27,642,642,NA,NA,NA,public,North East,E12000001
2020-11-26,702,702,NA,NA,NA,public,North East,E12000001
2020-11-25,802,802,NA,NA,NA,public,North East,E12000001
2020-11-24,852,852,NA,NA,NA,public,North East,E12000001
2020-11-23,970,970,NA,NA,NA,public,North East,E12000001
2020-11-22,624,624,NA,NA,NA,public,North East,E12000001
2020-11-21,678,678,NA,NA,NA,public,North East,E12000001
2020-11-20,941,941,NA,NA,NA,public,North East,E12000001
2020-11-19,1020,1020,NA,NA,NA,public,North East,E12000001
2020-11-18,1340,1340,NA,NA,NA,public,North East,E12000001
2020-11-17,1466,1466,NA,NA,NA,public,North East,E12000001
2020-11-16,1570,1570,NA,NA,NA,public,North East,E12000001
2020-11-15,1054,1054,NA,NA,NA,public,North East,E12000001
2020-11-14,1054,1054,NA,NA,NA,public,North East,E12000001
2020-11-13,1518,1518,NA,NA,NA,public,North East,E12000001
2020-11-12,1533,1533,NA,NA,NA,public,North East,E12000001
2020-11-11,1858,1858,NA,NA,NA,public,North East,E12000001
2020-11-10,1781,1781,NA,NA,NA,public,North East,E12000001
2020-11-09,2059,2059,NA,NA,NA,public,North East,E12000001
2020-11-08,1294,1294,NA,NA,NA,public,North East,E12000001
2020-11-07,1344,1344,NA,NA,NA,public,North East,E12000001
2020-11-06,1462,1462,NA,NA,NA,public,North East,E12000001
2020-11-05,1485,1485,NA,NA,NA,public,North East,E12000001
2020-11-04,1417,1417,NA,NA,NA,public,North East,E12000001
2020-11-03,1509,1509,NA,NA,NA,public,North East,E12000001
2020-11-02,1668,1668,NA,NA,NA,public,North East,E12000001
2020-11-01,996,996,NA,NA,NA,public,North East,E12000001
2020-10-31,887,887,NA,NA,NA,public,North East,E12000001
2020-10-30,1208,1208,NA,NA,NA,public,North East,E12000001
2020-10-29,1113,1113,NA,NA,NA,public,North East,E12000001
2020-10-28,1165,1165,NA,NA,NA,public,North East,E12000001
2020-10-27,1172,1172,NA,NA,NA,public,North East,E12000001
2020-10-26,1319,1319,NA,NA,NA,public,North East,E12000001
2020-10-25,847,847,NA,NA,NA,public,North East,E12000001
2020-10-24,863,863,NA,NA,NA,public,North East,E12000001
2020-10-23,1033,1033,NA,NA,NA,public,North East,E12000001
2020-10-22,1226,1226,NA,NA,NA,public,North East,E12000001
2020-10-21,1505,1505,NA,NA,NA,public,North East,E12000001
2020-10-20,1431,1431,NA,NA,NA,public,North East,E12000001
2020-10-19,1407,1407,NA,NA,NA,public,North East,E12000001
2020-10-18,821,821,NA,NA,NA,public,North East,E12000001
2020-10-17,807,807,NA,NA,NA,public,North East,E12000001
2020-10-16,1072,1072,NA,NA,NA,public,North East,E12000001
2020-10-15,1159,1159,NA,NA,NA,public,North East,E12000001
2020-10-14,1372,1372,NA,NA,NA,public,North East,E12000001
2020-10-13,1283,1283,NA,NA,NA,public,North East,E12000001
2020-10-12,1383,1383,NA,NA,NA,public,North East,E12000001
2020-10-11,921,921,NA,NA,NA,public,North East,E12000001
2020-10-10,828,828,NA,NA,NA,public,North East,E12000001
2020-10-09,1167,1167,NA,NA,NA,public,North East,E12000001
2020-10-08,1349,1349,NA,NA,NA,public,North East,E12000001
2020-10-07,1449,1449,NA,NA,NA,public,North East,E12000001
2020-10-06,1422,1422,NA,NA,NA,public,North East,E12000001
2020-10-05,1356,1356,NA,NA,NA,public,North East,E12000001
2020-10-04,1177,1177,NA,NA,NA,public,North East,E12000001
2020-10-03,1150,1150,NA,NA,NA,public,North East,E12000001
2020-10-02,1209,1209,NA,NA,NA,public,North East,E12000001
2020-10-01,1164,1164,NA,NA,NA,public,North East,E12000001
2020-09-30,963,963,NA,NA,NA,public,North East,E12000001
2020-09-29,1039,1039,NA,NA,NA,public,North East,E12000001
2020-09-28,961,961,NA,NA,NA,public,North East,E12000001
2020-09-27,650,650,NA,NA,NA,public,North East,E12000001
2020-09-26,773,773,NA,NA,NA,public,North East,E12000001
2020-09-25,604,604,NA,NA,NA,public,North East,E12000001
2020-09-24,721,721,NA,NA,NA,public,North East,E12000001
2020-09-23,642,642,NA,NA,NA,public,North East,E12000001
2020-09-22,547,547,NA,NA,NA,public,North East,E12000001
2020-09-21,613,613,NA,NA,NA,public,North East,E12000001
2020-09-20,586,586,NA,NA,NA,public,North East,E12000001
2020-09-19,431,431,NA,NA,NA,public,North East,E12000001
2020-09-18,465,465,NA,NA,NA,public,North East,E12000001
2020-09-17,369,369,NA,NA,NA,public,North East,E12000001
2020-09-16,330,330,NA,NA,NA,public,North East,E12000001
2020-09-15,265,265,NA,NA,NA,public,North East,E12000001
2020-09-14,195,195,NA,NA,NA,public,North East,E12000001
2020-09-13,141,141,NA,NA,NA,public,North East,E12000001
2020-09-12,156,156,NA,NA,NA,public,North East,E12000001
2020-09-11,198,198,NA,NA,NA,public,North East,E12000001
2020-09-10,236,236,NA,NA,NA,public,North East,E12000001
2020-09-09,234,234,NA,NA,NA,public,North East,E12000001
2020-09-08,223,223,NA,NA,NA,public,North East,E12000001
2020-09-07,204,204,NA,NA,NA,public,North East,E12000001
2020-09-06,169,169,NA,NA,NA,public,North East,E12000001
2020-09-05,233,233,NA,NA,NA,public,North East,E12000001
2020-09-04,174,174,NA,NA,NA,public,North East,E12000001
2020-09-03,202,202,NA,NA,NA,public,North East,E12000001
2020-09-02,129,129,NA,NA,NA,public,North East,E12000001
2020-09-01,118,118,NA,NA,NA,public,North East,E12000001
2020-08-31,91,91,NA,NA,NA,public,North East,E12000001
2020-08-30,61,61,NA,NA,NA,public,North East,E12000001
2020-08-29,80,80,NA,NA,NA,public,North East,E12000001
2020-08-28,67,67,NA,NA,NA,public,North East,E12000001
2020-08-27,66,66,NA,NA,NA,public,North East,E12000001
2020-08-26,68,68,NA,NA,NA,public,North East,E12000001
2020-08-25,49,49,NA,NA,NA,public,North East,E12000001
2020-08-24,40,40,NA,NA,NA,public,North East,E12000001
2020-08-23,23,23,NA,NA,NA,public,North East,E12000001
2020-08-22,33,33,NA,NA,NA,public,North East,E12000001
2020-08-21,42,42,NA,NA,NA,public,North East,E12000001
2020-08-20,42,42,NA,NA,NA,public,North East,E12000001
2020-08-19,48,48,NA,NA,NA,public,North East,E12000001
2020-08-18,37,37,NA,NA,NA,public,North East,E12000001
2020-08-17,32,32,NA,NA,NA,public,North East,E12000001
2020-08-16,11,11,NA,NA,NA,public,North East,E12000001
2020-08-15,19,19,NA,NA,NA,public,North East,E12000001
2020-08-14,31,31,NA,NA,NA,public,North East,E12000001
2020-08-13,52,52,NA,NA,NA,public,North East,E12000001
2020-08-12,39,39,NA,NA,NA,public,North East,E12000001
2020-08-11,46,46,NA,NA,NA,public,North East,E12000001
2020-08-10,21,21,NA,NA,NA,public,North East,E12000001
2020-08-09,15,15,NA,NA,NA,public,North East,E12000001
2020-08-08,12,12,NA,NA,NA,public,North East,E12000001
2020-08-07,16,16,NA,NA,NA,public,North East,E12000001
2020-08-06,24,24,NA,NA,NA,public,North East,E12000001
2020-08-05,30,30,NA,NA,NA,public,North East,E12000001
2020-08-04,19,19,NA,NA,NA,public,North East,E12000001
2020-08-03,19,19,NA,NA,NA,public,North East,E12000001
2020-08-02,16,16,NA,NA,NA,public,North East,E12000001
2020-08-01,9,9,NA,NA,NA,public,North East,E12000001
2020-07-31,12,12,NA,NA,NA,public,North East,E12000001
2020-07-30,15,15,NA,NA,NA,public,North East,E12000001
2020-07-29,21,21,NA,NA,NA,public,North East,E12000001
2020-07-28,5,5,NA,NA,NA,public,North East,E12000001
2020-07-27,11,11,NA,NA,NA,public,North East,E12000001
2020-07-26,6,6,NA,NA,NA,public,North East,E12000001
2020-07-25,5,5,NA,NA,NA,public,North East,E12000001
2020-07-24,6,6,NA,NA,NA,public,North East,E12000001
2020-07-23,8,8,NA,NA,NA,public,North East,E12000001
2020-07-22,16,16,NA,NA,NA,public,North East,E12000001
2020-07-21,14,14,NA,NA,NA,public,North East,E12000001
2020-07-20,12,12,NA,NA,NA,public,North East,E12000001
2020-07-19,8,8,NA,NA,NA,public,North East,E12000001
2020-07-18,4,4,NA,NA,NA,public,North East,E12000001
2020-07-17,12,12,NA,NA,NA,public,North East,E12000001
2020-07-16,15,15,NA,NA,NA,public,North East,E12000001
2020-07-15,16,16,NA,NA,NA,public,North East,E12000001
2020-07-14,11,11,NA,NA,NA,public,North East,E12000001
2020-07-13,9,9,NA,NA,NA,public,North East,E12000001
2020-07-12,2,2,NA,NA,NA,public,North East,E12000001
2020-07-11,7,7,NA,NA,NA,public,North East,E12000001
2020-07-10,10,10,NA,NA,NA,public,North East,E12000001
2020-07-09,18,18,NA,NA,NA,public,North East,E12000001
2020-07-08,12,12,NA,NA,NA,public,North East,E12000001
2020-07-07,12,12,NA,NA,NA,public,North East,E12000001
2020-07-06,11,11,NA,NA,NA,public,North East,E12000001
2020-07-05,4,4,NA,NA,NA,public,North East,E12000001
2020-07-04,9,9,NA,NA,NA,public,North East,E12000001
2020-07-03,8,8,NA,NA,NA,public,North East,E12000001
2020-07-02,9,9,NA,NA,NA,public,North East,E12000001
2020-07-01,7,7,NA,NA,NA,public,North East,E12000001
2020-06-30,11,11,NA,NA,NA,public,North East,E12000001
2020-06-29,10,10,NA,NA,NA,public,North East,E12000001
2020-06-28,9,9,NA,NA,NA,public,North East,E12000001
2020-06-27,14,14,NA,NA,NA,public,North East,E12000001
2020-06-26,8,8,NA,NA,NA,public,North East,E12000001
2020-06-25,12,12,NA,NA,NA,public,North East,E12000001
2020-06-24,11,11,NA,NA,NA,public,North East,E12000001
2020-06-23,26,26,NA,NA,NA,public,North East,E12000001
2020-06-22,24,24,NA,NA,NA,public,North East,E12000001
2020-06-21,4,4,NA,NA,NA,public,North East,E12000001
2020-06-20,18,18,NA,NA,NA,public,North East,E12000001
2020-06-19,14,14,NA,NA,NA,public,North East,E12000001
2020-06-18,23,23,NA,NA,NA,public,North East,E12000001
2020-06-17,19,19,NA,NA,NA,public,North East,E12000001
2020-06-16,19,19,NA,NA,NA,public,North East,E12000001
2020-06-15,31,31,NA,NA,NA,public,North East,E12000001
2020-06-14,30,30,NA,NA,NA,public,North East,E12000001
2020-06-13,32,32,NA,NA,NA,public,North East,E12000001
2020-06-12,40,40,NA,NA,NA,public,North East,E12000001
2020-06-11,23,23,NA,NA,NA,public,North East,E12000001
2020-06-10,35,35,NA,NA,NA,public,North East,E12000001
2020-06-09,40,40,NA,NA,NA,public,North East,E12000001
2020-06-08,35,35,NA,NA,NA,public,North East,E12000001
2020-06-07,17,17,NA,NA,NA,public,North East,E12000001
2020-06-06,28,28,NA,NA,NA,public,North East,E12000001
2020-06-05,42,42,NA,NA,NA,public,North East,E12000001
2020-06-04,58,58,NA,NA,NA,public,North East,E12000001
2020-06-03,51,51,NA,NA,NA,public,North East,E12000001
2020-06-02,60,60,NA,NA,NA,public,North East,E12000001
2020-06-01,71,71,NA,NA,NA,public,North East,E12000001
2020-05-31,46,46,NA,NA,NA,public,North East,E12000001
2020-05-30,46,46,NA,NA,NA,public,North East,E12000001
2020-05-29,71,71,NA,NA,NA,public,North East,E12000001
2020-05-28,49,49,NA,NA,NA,public,North East,E12000001
2020-05-27,117,117,NA,NA,NA,public,North East,E12000001
2020-05-26,99,99,NA,NA,NA,public,North East,E12000001
2020-05-25,59,59,NA,NA,NA,public,North East,E12000001
2020-05-24,76,76,NA,NA,NA,public,North East,E12000001
2020-05-23,76,76,NA,NA,NA,public,North East,E12000001
2020-05-22,95,95,NA,NA,NA,public,North East,E12000001
2020-05-21,129,129,NA,NA,NA,public,North East,E12000001
2020-05-20,133,133,NA,NA,NA,public,North East,E12000001
2020-05-19,122,122,NA,NA,NA,public,North East,E12000001
2020-05-18,145,145,NA,NA,NA,public,North East,E12000001
2020-05-17,98,98,NA,NA,NA,public,North East,E12000001
2020-05-16,127,127,NA,NA,NA,public,North East,E12000001
2020-05-15,138,138,NA,NA,NA,public,North East,E12000001
2020-05-14,137,137,NA,NA,NA,public,North East,E12000001
2020-05-13,144,144,NA,NA,NA,public,North East,E12000001
2020-05-12,220,220,NA,NA,NA,public,North East,E12000001
2020-05-11,228,228,NA,NA,NA,public,North East,E12000001
2020-05-10,147,147,NA,NA,NA,public,North East,E12000001
2020-05-09,150,150,NA,NA,NA,public,North East,E12000001
2020-05-08,160,160,NA,NA,NA,public,North East,E12000001
2020-05-07,199,199,NA,NA,NA,public,North East,E12000001
2020-05-06,242,242,NA,NA,NA,public,North East,E12000001
2020-05-05,251,251,NA,NA,NA,public,North East,E12000001
2020-05-04,233,233,NA,NA,NA,public,North East,E12000001
2020-05-03,162,162,NA,NA,NA,public,North East,E12000001
2020-05-02,183,183,NA,NA,NA,public,North East,E12000001
2020-05-01,270,270,NA,NA,NA,public,North East,E12000001
2020-04-30,386,386,NA,NA,NA,public,North East,E12000001
2020-04-29,356,356,NA,NA,NA,public,North East,E12000001
2020-04-28,358,358,NA,NA,NA,public,North East,E12000001
2020-04-27,282,282,NA,NA,NA,public,North East,E12000001
2020-04-26,158,158,NA,NA,NA,public,North East,E12000001
2020-04-25,215,215,NA,NA,NA,public,North East,E12000001
2020-04-24,329,329,NA,NA,NA,public,North East,E12000001
2020-04-23,330,330,NA,NA,NA,public,North East,E12000001
2020-04-22,358,358,NA,NA,NA,public,North East,E12000001
2020-04-21,288,288,NA,NA,NA,public,North East,E12000001
2020-04-20,316,316,NA,NA,NA,public,North East,E12000001
2020-04-19,275,275,NA,NA,NA,public,North East,E12000001
2020-04-18,380,380,NA,NA,NA,public,North East,E12000001
2020-04-17,293,293,NA,NA,NA,public,North East,E12000001
2020-04-16,294,294,NA,NA,NA,public,North East,E12000001
2020-04-15,285,285,NA,NA,NA,public,North East,E12000001
2020-04-14,256,256,NA,NA,NA,public,North East,E12000001
2020-04-13,231,231,NA,NA,NA,public,North East,E12000001
2020-04-12,200,200,NA,NA,NA,public,North East,E12000001
2020-04-11,264,264,NA,NA,NA,public,North East,E12000001
2020-04-10,246,246,NA,NA,NA,public,North East,E12000001
2020-04-09,315,315,NA,NA,NA,public,North East,E12000001
2020-04-08,286,286,NA,NA,NA,public,North East,E12000001
2020-04-07,350,350,NA,NA,NA,public,North East,E12000001
2020-04-06,375,375,NA,NA,NA,public,North East,E12000001
2020-04-05,221,221,NA,NA,NA,public,North East,E12000001
2020-04-04,254,254,NA,NA,NA,public,North East,E12000001
2020-04-03,260,260,NA,NA,NA,public,North East,E12000001
2020-04-02,221,221,NA,NA,NA,public,North East,E12000001
2020-04-01,305,305,NA,NA,NA,public,North East,E12000001
2020-03-31,210,210,NA,NA,NA,public,North East,E12000001
2020-03-30,175,175,NA,NA,NA,public,North East,E12000001
2020-03-29,107,107,NA,NA,NA,public,North East,E12000001
2020-03-28,113,113,NA,NA,NA,public,North East,E12000001
2020-03-27,101,101,NA,NA,NA,public,North East,E12000001
2020-03-26,98,98,NA,NA,NA,public,North East,E12000001
2020-03-25,76,76,NA,NA,NA,public,North East,E12000001
2020-03-24,75,75,NA,NA,NA,public,North East,E12000001
2020-03-23,57,57,NA,NA,NA,public,North East,E12000001
2020-03-22,20,20,NA,NA,NA,public,North East,E12000001
2020-03-21,23,23,NA,NA,NA,public,North East,E12000001
2020-03-20,26,26,NA,NA,NA,public,North East,E12000001
2020-03-19,20,20,NA,NA,NA,public,North East,E12000001
2020-03-18,14,14,NA,NA,NA,public,North East,E12000001
2020-03-17,16,16,NA,NA,NA,public,North East,E12000001
2020-03-16,7,7,NA,NA,NA,public,North East,E12000001
2020-03-15,10,10,NA,NA,NA,public,North East,E12000001
2020-03-14,6,6,NA,NA,NA,public,North East,E12000001
2020-03-13,6,6,NA,NA,NA,public,North East,E12000001
2020-03-12,2,2,NA,NA,NA,public,North East,E12000001
2020-03-11,1,1,NA,NA,NA,public,North East,E12000001
2020-03-10,4,4,NA,NA,NA,public,North East,E12000001
2020-03-09,3,3,NA,NA,NA,public,North East,E12000001
2020-03-08,0,0,NA,NA,NA,public,North East,E12000001
2020-03-07,2,2,NA,NA,NA,public,North East,E12000001
2020-03-06,1,1,NA,NA,NA,public,North East,E12000001
2020-03-05,2,2,NA,NA,NA,public,North East,E12000001
2020-03-04,1,1,NA,NA,NA,public,North East,E12000001
2020-03-03,0,0,NA,NA,NA,public,North East,E12000001
2020-03-02,1,1,NA,NA,NA,public,North East,E12000001
2022-01-23,4763,4763,NA,NA,NA,public,North West,E12000002
2022-01-22,6027,6027,NA,NA,NA,public,North West,E12000002
2022-01-21,7124,7124,NA,NA,NA,public,North West,E12000002
2022-01-20,8304,8304,NA,NA,NA,public,North West,E12000002
2022-01-19,9830,9830,NA,NA,NA,public,North West,E12000002
2022-01-18,10604,10604,NA,NA,NA,public,North West,E12000002
2022-01-17,12099,12099,NA,NA,NA,public,North West,E12000002
2022-01-16,9220,9220,NA,NA,NA,public,North West,E12000002
2022-01-15,7282,7282,NA,NA,NA,public,North West,E12000002
2022-01-14,8341,8341,NA,NA,NA,public,North West,E12000002
2022-01-13,9719,9719,NA,NA,NA,public,North West,E12000002
2022-01-12,10635,10635,NA,NA,NA,public,North West,E12000002
2022-01-11,12263,12263,NA,NA,NA,public,North West,E12000002
2022-01-10,14894,14894,NA,NA,NA,public,North West,E12000002
2022-01-09,10608,10608,NA,NA,NA,public,North West,E12000002
2022-01-08,10669,10669,NA,NA,NA,public,North West,E12000002
2022-01-07,13849,13849,NA,NA,NA,public,North West,E12000002
2022-01-06,20473,20473,NA,NA,NA,public,North West,E12000002
2022-01-05,27027,27027,NA,NA,NA,public,North West,E12000002
2022-01-04,34169,34169,NA,NA,NA,public,North West,E12000002
2022-01-03,28551,28551,NA,NA,NA,public,North West,E12000002
2022-01-02,22788,22788,NA,NA,NA,public,North West,E12000002
2022-01-01,14990,14990,NA,NA,NA,public,North West,E12000002
2021-12-31,23371,23371,NA,NA,NA,public,North West,E12000002
2021-12-30,29082,29082,NA,NA,NA,public,North West,E12000002
2021-12-29,33503,33503,NA,NA,NA,public,North West,E12000002
2021-10-31,3705,3705,NA,NA,NA,public,North West,E12000002
2021-10-30,3399,3399,NA,NA,NA,public,North West,E12000002
2021-10-29,4165,4165,NA,NA,NA,public,North West,E12000002
2021-10-28,4311,4311,NA,NA,NA,public,North West,E12000002
2021-10-27,4451,4451,NA,NA,NA,public,North West,E12000002
2021-10-26,4116,4116,NA,NA,NA,public,North West,E12000002
2021-10-25,4798,4798,NA,NA,NA,public,North West,E12000002
2021-10-24,3556,3556,NA,NA,NA,public,North West,E12000002
2021-10-23,3376,3376,NA,NA,NA,public,North West,E12000002
2021-10-22,4036,4036,NA,NA,NA,public,North West,E12000002
2021-10-21,4566,4566,NA,NA,NA,public,North West,E12000002
2021-10-20,5219,5219,NA,NA,NA,public,North West,E12000002
2021-10-19,5229,5229,NA,NA,NA,public,North West,E12000002
2021-10-18,5924,5924,NA,NA,NA,public,North West,E12000002
2021-10-17,4442,4442,NA,NA,NA,public,North West,E12000002
2021-10-16,3663,3663,NA,NA,NA,public,North West,E12000002
2021-10-15,4180,4180,NA,NA,NA,public,North West,E12000002
2021-10-14,5039,5039,NA,NA,NA,public,North West,E12000002
2021-10-13,5143,5143,NA,NA,NA,public,North West,E12000002
2021-10-12,5486,5486,NA,NA,NA,public,North West,E12000002
2021-10-11,6021,6021,NA,NA,NA,public,North West,E12000002
2021-10-10,4240,4240,NA,NA,NA,public,North West,E12000002
2021-10-09,3884,3884,NA,NA,NA,public,North West,E12000002
2021-10-08,4182,4182,NA,NA,NA,public,North West,E12000002
2021-10-07,4719,4719,NA,NA,NA,public,North West,E12000002
2021-10-06,4909,4909,NA,NA,NA,public,North West,E12000002
2021-10-05,4756,4756,NA,NA,NA,public,North West,E12000002
2021-10-04,5465,5465,NA,NA,NA,public,North West,E12000002
2021-10-03,3714,3714,NA,NA,NA,public,North West,E12000002
2021-10-02,3107,3107,NA,NA,NA,public,North West,E12000002
2021-10-01,3478,3478,NA,NA,NA,public,North West,E12000002
2021-09-30,3736,3736,NA,NA,NA,public,North West,E12000002
2021-09-29,4011,4011,NA,NA,NA,public,North West,E12000002
2021-09-28,3948,3948,NA,NA,NA,public,North West,E12000002
2021-09-27,4802,4802,NA,NA,NA,public,North West,E12000002
2021-09-26,3453,3453,NA,NA,NA,public,North West,E12000002
2021-09-25,2945,2945,NA,NA,NA,public,North West,E12000002
2021-09-24,3453,3453,NA,NA,NA,public,North West,E12000002
2021-09-23,3795,3795,NA,NA,NA,public,North West,E12000002
2021-09-22,3979,3979,NA,NA,NA,public,North West,E12000002
2021-09-21,4238,4238,NA,NA,NA,public,North West,E12000002
2021-09-20,4738,4738,NA,NA,NA,public,North West,E12000002
2021-09-19,3508,3508,NA,NA,NA,public,North West,E12000002
2021-09-18,2977,2977,NA,NA,NA,public,North West,E12000002
2021-09-17,3202,3202,NA,NA,NA,public,North West,E12000002
2021-09-16,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-15,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-14,3535,3535,NA,NA,NA,public,North West,E12000002
2021-09-13,3942,3942,NA,NA,NA,public,North West,E12000002
2021-09-12,2728,2728,NA,NA,NA,public,North West,E12000002
2021-09-11,2526,2526,NA,NA,NA,public,North West,E12000002
2021-09-10,3138,3138,NA,NA,NA,public,North West,E12000002
2021-09-09,3673,3673,NA,NA,NA,public,North West,E12000002
2021-09-08,3962,3962,NA,NA,NA,public,North West,E12000002
2021-09-07,4093,4093,NA,NA,NA,public,North West,E12000002
2021-09-06,4804,4804,NA,NA,NA,public,North West,E12000002
2021-09-05,3298,3298,NA,NA,NA,public,North West,E12000002
2021-09-04,3182,3182,NA,NA,NA,public,North West,E12000002
2021-09-03,3909,3909,NA,NA,NA,public,North West,E12000002
2021-09-02,4421,4421,NA,NA,NA,public,North West,E12000002
2021-09-01,4427,4427,NA,NA,NA,public,North West,E12000002
2021-08-31,4482,4482,NA,NA,NA,public,North West,E12000002
2021-08-30,3365,3365,NA,NA,NA,public,North West,E12000002
2021-08-29,2555,2555,NA,NA,NA,public,North West,E12000002
2021-08-28,2565,2565,NA,NA,NA,public,North West,E12000002
2021-08-27,3100,3100,NA,NA,NA,public,North West,E12000002
2021-08-26,3625,3625,NA,NA,NA,public,North West,E12000002
2021-08-25,3715,3715,NA,NA,NA,public,North West,E12000002
2021-08-24,3621,3621,NA,NA,NA,public,North West,E12000002
2021-08-23,3826,3826,NA,NA,NA,public,North West,E12000002
2021-08-22,2853,2853,NA,NA,NA,public,North West,E12000002
2021-08-21,2733,2733,NA,NA,NA,public,North West,E12000002
2021-08-20,3116,3116,NA,NA,NA,public,North West,E12000002
2021-08-19,3502,3502,NA,NA,NA,public,North West,E12000002
2021-08-18,3556,3556,NA,NA,NA,public,North West,E12000002
2021-08-17,3406,3406,NA,NA,NA,public,North West,E12000002
2021-08-16,3721,3721,NA,NA,NA,public,North West,E12000002
2021-08-15,2715,2715,NA,NA,NA,public,North West,E12000002
2021-08-14,2613,2613,NA,NA,NA,public,North West,E12000002
2021-08-13,2998,2998,NA,NA,NA,public,North West,E12000002
2021-08-12,3377,3377,NA,NA,NA,public,North West,E12000002
2021-08-11,3696,3696,NA,NA,NA,public,North West,E12000002
2021-08-10,3602,3602,NA,NA,NA,public,North West,E12000002
2021-08-09,3622,3622,NA,NA,NA,public,North West,E12000002
2021-08-08,2539,2539,NA,NA,NA,public,North West,E12000002
2021-08-07,2404,2404,NA,NA,NA,public,North West,E12000002
2021-08-06,3007,3007,NA,NA,NA,public,North West,E12000002
2021-08-05,3559,3559,NA,NA,NA,public,North West,E12000002
2021-08-04,3536,3536,NA,NA,NA,public,North West,E12000002
2021-08-03,3347,3347,NA,NA,NA,public,North West,E12000002
2021-08-02,3516,3516,NA,NA,NA,public,North West,E12000002
2021-08-01,2397,2397,NA,NA,NA,public,North West,E12000002
2021-07-31,2238,2238,NA,NA,NA,public,North West,E12000002
2021-07-30,2728,2728,NA,NA,NA,public,North West,E12000002
2021-07-29,3287,3287,NA,NA,NA,public,North West,E12000002
2021-07-28,3478,3478,NA,NA,NA,public,North West,E12000002
2021-07-27,3338,3338,NA,NA,NA,public,North West,E12000002
2021-07-26,3589,3589,NA,NA,NA,public,North West,E12000002
2021-07-25,2793,2793,NA,NA,NA,public,North West,E12000002
2021-07-24,2832,2832,NA,NA,NA,public,North West,E12000002
2021-07-23,3341,3341,NA,NA,NA,public,North West,E12000002
2021-07-22,3861,3861,NA,NA,NA,public,North West,E12000002
2021-07-21,4345,4345,NA,NA,NA,public,North West,E12000002
2021-07-20,5128,5128,NA,NA,NA,public,North West,E12000002
2021-07-19,6184,6184,NA,NA,NA,public,North West,E12000002
2021-07-18,4552,4552,NA,NA,NA,public,North West,E12000002
2021-07-17,4892,4892,NA,NA,NA,public,North West,E12000002
2021-07-16,7135,7135,NA,NA,NA,public,North West,E12000002
2021-07-15,7944,7944,NA,NA,NA,public,North West,E12000002
2021-07-14,7355,7355,NA,NA,NA,public,North West,E12000002
2021-07-13,6493,6493,NA,NA,NA,public,North West,E12000002
2021-07-12,6082,6082,NA,NA,NA,public,North West,E12000002
2021-07-11,4237,4237,NA,NA,NA,public,North West,E12000002
2021-07-10,3935,3935,NA,NA,NA,public,North West,E12000002
2021-07-09,4804,4804,NA,NA,NA,public,North West,E12000002
2021-07-08,5061,5061,NA,NA,NA,public,North West,E12000002
2021-07-07,5817,5817,NA,NA,NA,public,North West,E12000002
2021-07-06,5355,5355,NA,NA,NA,public,North West,E12000002
2021-07-05,5165,5165,NA,NA,NA,public,North West,E12000002
2021-07-04,3835,3835,NA,NA,NA,public,North West,E12000002
2021-07-03,3561,3561,NA,NA,NA,public,North West,E12000002
2021-07-02,4281,4281,NA,NA,NA,public,North West,E12000002
2021-07-01,4825,4825,NA,NA,NA,public,North West,E12000002
2021-06-30,4932,4932,NA,NA,NA,public,North West,E12000002
2021-06-29,4883,4883,NA,NA,NA,public,North West,E12000002
2021-06-28,5298,5298,NA,NA,NA,public,North West,E12000002
2021-06-27,3285,3285,NA,NA,NA,public,North West,E12000002
2021-06-26,2935,2935,NA,NA,NA,public,North West,E12000002
2021-06-25,3370,3370,NA,NA,NA,public,North West,E12000002
2021-06-24,3735,3735,NA,NA,NA,public,North West,E12000002
2021-06-23,3651,3651,NA,NA,NA,public,North West,E12000002
2021-06-22,3547,3547,NA,NA,NA,public,North West,E12000002
2021-06-21,3575,3575,NA,NA,NA,public,North West,E12000002
2021-06-20,2380,2380,NA,NA,NA,public,North West,E12000002
2021-06-19,1976,1976,NA,NA,NA,public,North West,E12000002
2021-06-18,2451,2451,NA,NA,NA,public,North West,E12000002
2021-06-17,2772,2772,NA,NA,NA,public,North West,E12000002
