date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2021-10-02,955,955,NA,NA,NA,public,North East,E12000001
2021-10-01,1099,1099,NA,NA,NA,public,North East,E12000001
2021-09-30,1175,1175,NA,NA,NA,public,North East,E12000001
2021-09-29,1261,1261,NA,NA,NA,public,North East,E12000001
2021-09-28,1321,1321,NA,NA,NA,public,North East,E12000001
2021-09-27,1520,1520,NA,NA,NA,public,North East,E12000001
2021-09-26,1225,1225,NA,NA,NA,public,North East,E12000001
2021-09-25,1158,1158,NA,NA,NA,public,North East,E12000001
2021-09-24,1261,1261,NA,NA,NA,public,North East,E12000001
2021-09-23,1478,1478,NA,NA,NA,public,North East,E12000001
2021-09-22,1432,1432,NA,NA,NA,public,North East,E12000001
2021-09-21,1673,1673,NA,NA,NA,public,North East,E12000001
2021-09-20,1667,1667,NA,NA,NA,public,North East,E12000001
2021-09-19,1288,1288,NA,NA,NA,public,North East,E12000001
2021-09-18,1052,1052,NA,NA,NA,public,North East,E12000001
2021-09-17,1195,1195,NA,NA,NA,public,North East,E12000001
2021-09-16,1296,1296,NA,NA,NA,public,North East,E12000001
2021-09-15,1331,1331,NA,NA,NA,public,North East,E12000001
2021-09-14,1198,1198,NA,NA,NA,public,North East,E12000001
2021-09-13,1414,1414,NA,NA,NA,public,North East,E12000001
2021-09-12,1039,1039,NA,NA,NA,public,North East,E12000001
2021-09-11,1046,1046,NA,NA,NA,public,North East,E12000001
2021-09-10,1286,1286,NA,NA,NA,public,North East,E12000001
2021-09-09,1505,1505,NA,NA,NA,public,North East,E12000001
2021-09-08,1590,1590,NA,NA,NA,public,North East,E12000001
2021-09-07,1713,1713,NA,NA,NA,public,North East,E12000001
2021-09-06,1867,1867,NA,NA,NA,public,North East,E12000001
2021-09-05,1332,1332,NA,NA,NA,public,North East,E12000001
2021-09-04,1303,1303,NA,NA,NA,public,North East,E12000001
2021-09-03,1506,1506,NA,NA,NA,public,North East,E12000001
2021-09-02,1571,1571,NA,NA,NA,public,North East,E12000001
2021-09-01,1631,1631,NA,NA,NA,public,North East,E12000001
2021-08-31,1689,1689,NA,NA,NA,public,North East,E12000001
2021-08-30,1321,1321,NA,NA,NA,public,North East,E12000001
2021-08-29,965,965,NA,NA,NA,public,North East,E12000001
2021-08-28,992,992,NA,NA,NA,public,North East,E12000001
2021-08-27,1168,1168,NA,NA,NA,public,North East,E12000001
2021-08-26,1306,1306,NA,NA,NA,public,North East,E12000001
2021-08-25,1368,1368,NA,NA,NA,public,North East,E12000001
2021-08-24,1394,1394,NA,NA,NA,public,North East,E12000001
2021-08-23,1407,1407,NA,NA,NA,public,North East,E12000001
2021-08-22,1077,1077,NA,NA,NA,public,North East,E12000001
2021-08-21,1010,1010,NA,NA,NA,public,North East,E12000001
2021-08-20,1126,1126,NA,NA,NA,public,North East,E12000001
2021-08-19,1230,1230,NA,NA,NA,public,North East,E12000001
2021-08-18,1260,1260,NA,NA,NA,public,North East,E12000001
2021-08-17,1230,1230,NA,NA,NA,public,North East,E12000001
2021-08-16,1304,1304,NA,NA,NA,public,North East,E12000001
2021-08-15,887,887,NA,NA,NA,public,North East,E12000001
2021-08-14,921,921,NA,NA,NA,public,North East,E12000001
2021-08-13,1061,1061,NA,NA,NA,public,North East,E12000001
2021-08-12,1091,1091,NA,NA,NA,public,North East,E12000001
2021-08-11,1167,1167,NA,NA,NA,public,North East,E12000001
2021-08-10,1137,1137,NA,NA,NA,public,North East,E12000001
2021-08-09,1227,1227,NA,NA,NA,public,North East,E12000001
2021-08-08,874,874,NA,NA,NA,public,North East,E12000001
2021-08-07,895,895,NA,NA,NA,public,North East,E12000001
2021-08-06,1055,1055,NA,NA,NA,public,North East,E12000001
2021-08-05,1245,1245,NA,NA,NA,public,North East,E12000001
2021-08-04,1322,1322,NA,NA,NA,public,North East,E12000001
2021-08-03,1214,1214,NA,NA,NA,public,North East,E12000001
2021-08-02,1191,1191,NA,NA,NA,public,North East,E12000001
2021-08-01,875,875,NA,NA,NA,public,North East,E12000001
2021-07-31,877,877,NA,NA,NA,public,North East,E12000001
2021-07-30,1149,1149,NA,NA,NA,public,North East,E12000001
2021-07-29,1248,1248,NA,NA,NA,public,North East,E12000001
2021-07-28,1416,1416,NA,NA,NA,public,North East,E12000001
2021-07-27,1497,1497,NA,NA,NA,public,North East,E12000001
2021-07-26,1692,1692,NA,NA,NA,public,North East,E12000001
2021-07-25,1237,1237,NA,NA,NA,public,North East,E12000001
2021-07-24,1348,1348,NA,NA,NA,public,North East,E12000001
2021-07-23,1608,1608,NA,NA,NA,public,North East,E12000001
2021-07-22,1864,1864,NA,NA,NA,public,North East,E12000001
2021-07-21,2105,2105,NA,NA,NA,public,North East,E12000001
2021-07-20,2556,2556,NA,NA,NA,public,North East,E12000001
2021-07-19,3403,3403,NA,NA,NA,public,North East,E12000001
2021-07-18,2414,2414,NA,NA,NA,public,North East,E12000001
2021-07-17,2626,2626,NA,NA,NA,public,North East,E12000001
2021-07-16,3874,3874,NA,NA,NA,public,North East,E12000001
2021-07-15,4538,4538,NA,NA,NA,public,North East,E12000001
2021-07-14,4248,4248,NA,NA,NA,public,North East,E12000001
2021-07-13,4089,4089,NA,NA,NA,public,North East,E12000001
2021-07-12,3978,3978,NA,NA,NA,public,North East,E12000001
2021-07-11,2872,2872,NA,NA,NA,public,North East,E12000001
2021-07-10,2829,2829,NA,NA,NA,public,North East,E12000001
2021-07-09,3097,3097,NA,NA,NA,public,North East,E12000001
2021-07-08,3212,3212,NA,NA,NA,public,North East,E12000001
2021-07-07,3678,3678,NA,NA,NA,public,North East,E12000001
2021-07-06,3512,3512,NA,NA,NA,public,North East,E12000001
2021-07-05,3392,3392,NA,NA,NA,public,North East,E12000001
2021-07-04,2407,2407,NA,NA,NA,public,North East,E12000001
2021-07-03,2250,2250,NA,NA,NA,public,North East,E12000001
2021-07-02,2279,2279,NA,NA,NA,public,North East,E12000001
2021-07-01,2550,2550,NA,NA,NA,public,North East,E12000001
2021-06-30,2495,2495,NA,NA,NA,public,North East,E12000001
2021-06-29,2376,2376,NA,NA,NA,public,North East,E12000001
2021-06-28,2265,2265,NA,NA,NA,public,North East,E12000001
2021-06-27,1595,1595,NA,NA,NA,public,North East,E12000001
2021-06-26,1322,1322,NA,NA,NA,public,North East,E12000001
2021-06-25,1495,1495,NA,NA,NA,public,North East,E12000001
2021-06-24,1361,1361,NA,NA,NA,public,North East,E12000001
2021-06-23,1321,1321,NA,NA,NA,public,North East,E12000001
2021-06-22,1176,1176,NA,NA,NA,public,North East,E12000001
2021-06-21,1067,1067,NA,NA,NA,public,North East,E12000001
2021-06-20,676,676,NA,NA,NA,public,North East,E12000001
2021-06-19,610,610,NA,NA,NA,public,North East,E12000001
2021-06-18,701,701,NA,NA,NA,public,North East,E12000001
2021-06-17,738,738,NA,NA,NA,public,North East,E12000001
2021-06-16,642,642,NA,NA,NA,public,North East,E12000001
2021-06-15,632,632,NA,NA,NA,public,North East,E12000001
2021-06-14,660,660,NA,NA,NA,public,North East,E12000001
2021-06-13,397,397,NA,NA,NA,public,North East,E12000001
2021-06-12,352,352,NA,NA,NA,public,North East,E12000001
2021-06-11,396,396,NA,NA,NA,public,North East,E12000001
2021-06-10,394,394,NA,NA,NA,public,North East,E12000001
2021-06-09,364,364,NA,NA,NA,public,North East,E12000001
2021-06-08,309,309,NA,NA,NA,public,North East,E12000001
2021-06-07,295,295,NA,NA,NA,public,North East,E12000001
2021-06-06,212,212,NA,NA,NA,public,North East,E12000001
2021-06-05,154,154,NA,NA,NA,public,North East,E12000001
2021-06-04,189,189,NA,NA,NA,public,North East,E12000001
2021-06-03,217,217,NA,NA,NA,public,North East,E12000001
2021-06-02,150,150,NA,NA,NA,public,North East,E12000001
2021-06-01,128,128,NA,NA,NA,public,North East,E12000001
2021-05-31,90,90,NA,NA,NA,public,North East,E12000001
2021-05-30,85,85,NA,NA,NA,public,North East,E12000001
2021-05-29,100,100,NA,NA,NA,public,North East,E12000001
2021-05-28,101,101,NA,NA,NA,public,North East,E12000001
2021-05-27,93,93,NA,NA,NA,public,North East,E12000001
2021-05-26,93,93,NA,NA,NA,public,North East,E12000001
2021-05-25,92,92,NA,NA,NA,public,North East,E12000001
2021-05-24,78,78,NA,NA,NA,public,North East,E12000001
2021-05-23,79,79,NA,NA,NA,public,North East,E12000001
2021-05-22,54,54,NA,NA,NA,public,North East,E12000001
2021-05-21,64,64,NA,NA,NA,public,North East,E12000001
2021-05-20,64,64,NA,NA,NA,public,North East,E12000001
2021-05-19,79,79,NA,NA,NA,public,North East,E12000001
2021-05-18,92,92,NA,NA,NA,public,North East,E12000001
2021-05-17,98,98,NA,NA,NA,public,North East,E12000001
2021-05-16,73,73,NA,NA,NA,public,North East,E12000001
2021-05-15,48,48,NA,NA,NA,public,North East,E12000001
2021-05-14,62,62,NA,NA,NA,public,North East,E12000001
2021-05-13,77,77,NA,NA,NA,public,North East,E12000001
2021-05-12,74,74,NA,NA,NA,public,North East,E12000001
2021-05-11,94,94,NA,NA,NA,public,North East,E12000001
2021-05-10,67,67,NA,NA,NA,public,North East,E12000001
2021-05-09,97,97,NA,NA,NA,public,North East,E12000001
2021-05-08,59,59,NA,NA,NA,public,North East,E12000001
2021-05-07,73,73,NA,NA,NA,public,North East,E12000001
2021-05-06,81,81,NA,NA,NA,public,North East,E12000001
2021-05-05,86,86,NA,NA,NA,public,North East,E12000001
2021-05-04,115,115,NA,NA,NA,public,North East,E12000001
2021-05-03,68,68,NA,NA,NA,public,North East,E12000001
2021-05-02,54,54,NA,NA,NA,public,North East,E12000001
2021-05-01,50,50,NA,NA,NA,public,North East,E12000001
2021-04-30,67,67,NA,NA,NA,public,North East,E12000001
2021-04-29,68,68,NA,NA,NA,public,North East,E12000001
2021-04-28,80,80,NA,NA,NA,public,North East,E12000001
2021-04-27,99,99,NA,NA,NA,public,North East,E12000001
2021-04-26,106,106,NA,NA,NA,public,North East,E12000001
2021-04-25,89,89,NA,NA,NA,public,North East,E12000001
2021-04-24,55,55,NA,NA,NA,public,North East,E12000001
2021-04-23,75,75,NA,NA,NA,public,North East,E12000001
2021-04-22,56,56,NA,NA,NA,public,North East,E12000001
2021-04-21,102,102,NA,NA,NA,public,North East,E12000001
2021-04-20,79,79,NA,NA,NA,public,North East,E12000001
2021-04-19,94,94,NA,NA,NA,public,North East,E12000001
2021-04-18,92,92,NA,NA,NA,public,North East,E12000001
2021-04-17,65,65,NA,NA,NA,public,North East,E12000001
2021-04-16,87,87,NA,NA,NA,public,North East,E12000001
2021-04-15,74,74,NA,NA,NA,public,North East,E12000001
2021-04-14,92,92,NA,NA,NA,public,North East,E12000001
2021-04-13,56,56,NA,NA,NA,public,North East,E12000001
2021-04-12,87,87,NA,NA,NA,public,North East,E12000001
2021-04-11,113,113,NA,NA,NA,public,North East,E12000001
2021-04-10,78,78,NA,NA,NA,public,North East,E12000001
2021-04-09,92,92,NA,NA,NA,public,North East,E12000001
2021-04-08,98,98,NA,NA,NA,public,North East,E12000001
2021-04-07,116,116,NA,NA,NA,public,North East,E12000001
2021-04-06,132,132,NA,NA,NA,public,North East,E12000001
2021-04-05,126,126,NA,NA,NA,public,North East,E12000001
2021-04-04,103,103,NA,NA,NA,public,North East,E12000001
2021-04-03,99,99,NA,NA,NA,public,North East,E12000001
2021-04-02,95,95,NA,NA,NA,public,North East,E12000001
2021-04-01,147,147,NA,NA,NA,public,North East,E12000001
2021-03-31,217,217,NA,NA,NA,public,North East,E12000001
2021-03-30,175,175,NA,NA,NA,public,North East,E12000001
2021-03-29,222,222,NA,NA,NA,public,North East,E12000001
2021-03-28,264,264,NA,NA,NA,public,North East,E12000001
2021-03-27,202,202,NA,NA,NA,public,North East,E12000001
2021-03-26,204,204,NA,NA,NA,public,North East,E12000001
2021-03-25,221,221,NA,NA,NA,public,North East,E12000001
2021-03-24,154,154,NA,NA,NA,public,North East,E12000001
2021-03-23,148,148,NA,NA,NA,public,North East,E12000001
2021-03-22,305,305,NA,NA,NA,public,North East,E12000001
2021-03-21,287,287,NA,NA,NA,public,North East,E12000001
2021-03-20,211,211,NA,NA,NA,public,North East,E12000001
2021-03-19,240,240,NA,NA,NA,public,North East,E12000001
2021-03-18,260,260,NA,NA,NA,public,North East,E12000001
2021-03-17,300,300,NA,NA,NA,public,North East,E12000001
2021-03-16,302,302,NA,NA,NA,public,North East,E12000001
2021-03-15,312,312,NA,NA,NA,public,North East,E12000001
2021-03-14,202,202,NA,NA,NA,public,North East,E12000001
2021-03-13,256,256,NA,NA,NA,public,North East,E12000001
2021-03-12,289,289,NA,NA,NA,public,North East,E12000001
2021-03-11,300,300,NA,NA,NA,public,North East,E12000001
2021-03-10,313,313,NA,NA,NA,public,North East,E12000001
2021-03-09,354,354,NA,NA,NA,public,North East,E12000001
2021-03-08,334,334,NA,NA,NA,public,North East,E12000001
2021-03-07,214,214,NA,NA,NA,public,North East,E12000001
2021-03-06,240,240,NA,NA,NA,public,North East,E12000001
2021-03-05,271,271,NA,NA,NA,public,North East,E12000001
2021-03-04,293,293,NA,NA,NA,public,North East,E12000001
2021-03-03,343,343,NA,NA,NA,public,North East,E12000001
2021-03-02,316,316,NA,NA,NA,public,North East,E12000001
2021-03-01,378,378,NA,NA,NA,public,North East,E12000001
2021-02-28,254,254,NA,NA,NA,public,North East,E12000001
2021-02-27,280,280,NA,NA,NA,public,North East,E12000001
2021-02-26,365,365,NA,NA,NA,public,North East,E12000001
2021-02-25,452,452,NA,NA,NA,public,North East,E12000001
2021-02-24,436,436,NA,NA,NA,public,North East,E12000001
2021-02-23,391,391,NA,NA,NA,public,North East,E12000001
2021-02-22,547,547,NA,NA,NA,public,North East,E12000001
2021-02-21,405,405,NA,NA,NA,public,North East,E12000001
2021-02-20,347,347,NA,NA,NA,public,North East,E12000001
2021-02-19,458,458,NA,NA,NA,public,North East,E12000001
2021-02-18,577,577,NA,NA,NA,public,North East,E12000001
2021-02-17,585,585,NA,NA,NA,public,North East,E12000001
2021-02-16,711,711,NA,NA,NA,public,North East,E12000001
2021-02-15,719,719,NA,NA,NA,public,North East,E12000001
2021-02-14,476,476,NA,NA,NA,public,North East,E12000001
2021-02-13,489,489,NA,NA,NA,public,North East,E12000001
2021-02-12,556,556,NA,NA,NA,public,North East,E12000001
2021-02-11,664,664,NA,NA,NA,public,North East,E12000001
2021-02-10,692,692,NA,NA,NA,public,North East,E12000001
2021-02-09,676,676,NA,NA,NA,public,North East,E12000001
2021-02-08,760,760,NA,NA,NA,public,North East,E12000001
2021-02-07,586,586,NA,NA,NA,public,North East,E12000001
2021-02-06,574,574,NA,NA,NA,public,North East,E12000001
2021-02-05,680,680,NA,NA,NA,public,North East,E12000001
2021-02-04,827,827,NA,NA,NA,public,North East,E12000001
2021-02-03,862,862,NA,NA,NA,public,North East,E12000001
2021-02-02,851,851,NA,NA,NA,public,North East,E12000001
2021-02-01,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-31,733,733,NA,NA,NA,public,North East,E12000001
2021-01-30,757,757,NA,NA,NA,public,North East,E12000001
2021-01-29,873,873,NA,NA,NA,public,North East,E12000001
2021-01-28,946,946,NA,NA,NA,public,North East,E12000001
2021-01-27,974,974,NA,NA,NA,public,North East,E12000001
2021-01-26,1067,1067,NA,NA,NA,public,North East,E12000001
2021-01-25,1175,1175,NA,NA,NA,public,North East,E12000001
2021-01-24,720,720,NA,NA,NA,public,North East,E12000001
2021-01-23,731,731,NA,NA,NA,public,North East,E12000001
2021-01-22,967,967,NA,NA,NA,public,North East,E12000001
2021-01-21,1114,1114,NA,NA,NA,public,North East,E12000001
2021-01-20,1299,1299,NA,NA,NA,public,North East,E12000001
2021-01-19,1257,1257,NA,NA,NA,public,North East,E12000001
2021-01-18,1556,1556,NA,NA,NA,public,North East,E12000001
2021-01-17,947,947,NA,NA,NA,public,North East,E12000001
2021-01-16,1009,1009,NA,NA,NA,public,North East,E12000001
2021-01-15,1221,1221,NA,NA,NA,public,North East,E12000001
2021-01-14,1225,1225,NA,NA,NA,public,North East,E12000001
2021-01-13,1391,1391,NA,NA,NA,public,North East,E12000001
2021-01-12,1425,1425,NA,NA,NA,public,North East,E12000001
2021-01-11,1685,1685,NA,NA,NA,public,North East,E12000001
2021-01-10,1060,1060,NA,NA,NA,public,North East,E12000001
2021-01-09,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-08,1147,1147,NA,NA,NA,public,North East,E12000001
2021-01-07,1473,1473,NA,NA,NA,public,North East,E12000001
2021-01-06,1498,1498,NA,NA,NA,public,North East,E12000001
2021-01-05,1736,1736,NA,NA,NA,public,North East,E12000001
2021-01-04,2296,2296,NA,NA,NA,public,North East,E12000001
2021-01-03,1683,1683,NA,NA,NA,public,North East,E12000001
2021-01-02,1769,1769,NA,NA,NA,public,North East,E12000001
2021-01-01,955,955,NA,NA,NA,public,North East,E12000001
2020-12-31,1562,1562,NA,NA,NA,public,North East,E12000001
2020-12-30,2281,2281,NA,NA,NA,public,North East,E12000001
2020-12-29,2436,2436,NA,NA,NA,public,North East,E12000001
2020-12-28,1433,1433,NA,NA,NA,public,North East,E12000001
2020-12-27,1282,1282,NA,NA,NA,public,North East,E12000001
2020-12-26,978,978,NA,NA,NA,public,North East,E12000001
2020-12-25,316,316,NA,NA,NA,public,North East,E12000001
2020-12-24,780,780,NA,NA,NA,public,North East,E12000001
2020-12-23,1083,1083,NA,NA,NA,public,North East,E12000001
2020-12-22,1139,1139,NA,NA,NA,public,North East,E12000001
2020-12-21,1008,1008,NA,NA,NA,public,North East,E12000001
2020-12-20,754,754,NA,NA,NA,public,North East,E12000001
2020-12-19,606,606,NA,NA,NA,public,North East,E12000001
2020-12-18,785,785,NA,NA,NA,public,North East,E12000001
2020-12-17,651,651,NA,NA,NA,public,North East,E12000001
2020-12-16,822,822,NA,NA,NA,public,North East,E12000001
2020-12-15,894,894,NA,NA,NA,public,North East,E12000001
2020-12-14,905,905,NA,NA,NA,public,North East,E12000001
2020-12-13,572,572,NA,NA,NA,public,North East,E12000001
2020-12-12,511,511,NA,NA,NA,public,North East,E12000001
2020-12-11,650,650,NA,NA,NA,public,North East,E12000001
2020-12-10,646,646,NA,NA,NA,public,North East,E12000001
2020-12-09,641,641,NA,NA,NA,public,North East,E12000001
2020-12-08,718,718,NA,NA,NA,public,North East,E12000001
2020-12-07,758,758,NA,NA,NA,public,North East,E12000001
2020-12-06,511,511,NA,NA,NA,public,North East,E12000001
2020-12-05,421,421,NA,NA,NA,public,North East,E12000001
2020-12-04,560,560,NA,NA,NA,public,North East,E12000001
2020-12-03,594,594,NA,NA,NA,public,North East,E12000001
2020-12-02,642,642,NA,NA,NA,public,North East,E12000001
2020-12-01,648,648,NA,NA,NA,public,North East,E12000001
2020-11-30,769,769,NA,NA,NA,public,North East,E12000001
2020-11-29,454,454,NA,NA,NA,public,North East,E12000001
2020-11-28,495,495,NA,NA,NA,public,North East,E12000001
2020-11-27,641,641,NA,NA,NA,public,North East,E12000001
2020-11-26,702,702,NA,NA,NA,public,North East,E12000001
2020-11-25,802,802,NA,NA,NA,public,North East,E12000001
2020-11-24,850,850,NA,NA,NA,public,North East,E12000001
2020-11-23,970,970,NA,NA,NA,public,North East,E12000001
2020-11-22,625,625,NA,NA,NA,public,North East,E12000001
2020-11-21,678,678,NA,NA,NA,public,North East,E12000001
2020-11-20,942,942,NA,NA,NA,public,North East,E12000001
2020-11-19,1020,1020,NA,NA,NA,public,North East,E12000001
2020-11-18,1339,1339,NA,NA,NA,public,North East,E12000001
2020-11-17,1466,1466,NA,NA,NA,public,North East,E12000001
2020-11-16,1568,1568,NA,NA,NA,public,North East,E12000001
2020-11-15,1054,1054,NA,NA,NA,public,North East,E12000001
2020-11-14,1052,1052,NA,NA,NA,public,North East,E12000001
2020-11-13,1519,1519,NA,NA,NA,public,North East,E12000001
2020-11-12,1531,1531,NA,NA,NA,public,North East,E12000001
2020-11-11,1858,1858,NA,NA,NA,public,North East,E12000001
2020-11-10,1778,1778,NA,NA,NA,public,North East,E12000001
2020-11-09,2059,2059,NA,NA,NA,public,North East,E12000001
2020-11-08,1293,1293,NA,NA,NA,public,North East,E12000001
2020-11-07,1345,1345,NA,NA,NA,public,North East,E12000001
2020-11-06,1460,1460,NA,NA,NA,public,North East,E12000001
2020-11-05,1486,1486,NA,NA,NA,public,North East,E12000001
2020-11-04,1417,1417,NA,NA,NA,public,North East,E12000001
2020-11-03,1513,1513,NA,NA,NA,public,North East,E12000001
2020-11-02,1668,1668,NA,NA,NA,public,North East,E12000001
2020-11-01,995,995,NA,NA,NA,public,North East,E12000001
2020-10-31,887,887,NA,NA,NA,public,North East,E12000001
2020-10-30,1208,1208,NA,NA,NA,public,North East,E12000001
2020-10-29,1113,1113,NA,NA,NA,public,North East,E12000001
2020-10-28,1165,1165,NA,NA,NA,public,North East,E12000001
2020-10-27,1170,1170,NA,NA,NA,public,North East,E12000001
2020-10-26,1318,1318,NA,NA,NA,public,North East,E12000001
2020-10-25,847,847,NA,NA,NA,public,North East,E12000001
2020-10-24,862,862,NA,NA,NA,public,North East,E12000001
2020-10-23,1032,1032,NA,NA,NA,public,North East,E12000001
2020-10-22,1226,1226,NA,NA,NA,public,North East,E12000001
2020-10-21,1505,1505,NA,NA,NA,public,North East,E12000001
2020-10-20,1432,1432,NA,NA,NA,public,North East,E12000001
2020-10-19,1407,1407,NA,NA,NA,public,North East,E12000001
2020-10-18,823,823,NA,NA,NA,public,North East,E12000001
2020-10-17,806,806,NA,NA,NA,public,North East,E12000001
2020-10-16,1073,1073,NA,NA,NA,public,North East,E12000001
2020-10-15,1162,1162,NA,NA,NA,public,North East,E12000001
2020-10-14,1374,1374,NA,NA,NA,public,North East,E12000001
2020-10-13,1280,1280,NA,NA,NA,public,North East,E12000001
2020-10-12,1385,1385,NA,NA,NA,public,North East,E12000001
2020-10-11,921,921,NA,NA,NA,public,North East,E12000001
2020-10-10,831,831,NA,NA,NA,public,North East,E12000001
2020-10-09,1168,1168,NA,NA,NA,public,North East,E12000001
2020-10-08,1350,1350,NA,NA,NA,public,North East,E12000001
2020-10-07,1446,1446,NA,NA,NA,public,North East,E12000001
2020-10-06,1422,1422,NA,NA,NA,public,North East,E12000001
2020-10-05,1358,1358,NA,NA,NA,public,North East,E12000001
2020-10-04,1178,1178,NA,NA,NA,public,North East,E12000001
2020-10-03,1154,1154,NA,NA,NA,public,North East,E12000001
2020-10-02,1211,1211,NA,NA,NA,public,North East,E12000001
2020-10-01,1164,1164,NA,NA,NA,public,North East,E12000001
2020-09-30,962,962,NA,NA,NA,public,North East,E12000001
2020-09-29,1038,1038,NA,NA,NA,public,North East,E12000001
2020-09-28,962,962,NA,NA,NA,public,North East,E12000001
2020-09-27,650,650,NA,NA,NA,public,North East,E12000001
2020-09-26,775,775,NA,NA,NA,public,North East,E12000001
2020-09-25,602,602,NA,NA,NA,public,North East,E12000001
2020-09-24,720,720,NA,NA,NA,public,North East,E12000001
2020-09-23,642,642,NA,NA,NA,public,North East,E12000001
2020-09-22,547,547,NA,NA,NA,public,North East,E12000001
2020-09-21,614,614,NA,NA,NA,public,North East,E12000001
2020-09-20,587,587,NA,NA,NA,public,North East,E12000001
2020-09-19,431,431,NA,NA,NA,public,North East,E12000001
2020-09-18,465,465,NA,NA,NA,public,North East,E12000001
2020-09-17,369,369,NA,NA,NA,public,North East,E12000001
2020-09-16,329,329,NA,NA,NA,public,North East,E12000001
2020-09-15,265,265,NA,NA,NA,public,North East,E12000001
2020-09-14,195,195,NA,NA,NA,public,North East,E12000001
2020-09-13,141,141,NA,NA,NA,public,North East,E12000001
2020-09-12,156,156,NA,NA,NA,public,North East,E12000001
2020-09-11,198,198,NA,NA,NA,public,North East,E12000001
2020-09-10,236,236,NA,NA,NA,public,North East,E12000001
2020-09-09,234,234,NA,NA,NA,public,North East,E12000001
2020-09-08,224,224,NA,NA,NA,public,North East,E12000001
2020-09-07,204,204,NA,NA,NA,public,North East,E12000001
2020-09-06,169,169,NA,NA,NA,public,North East,E12000001
2020-09-05,233,233,NA,NA,NA,public,North East,E12000001
2020-09-04,175,175,NA,NA,NA,public,North East,E12000001
2020-09-03,203,203,NA,NA,NA,public,North East,E12000001
2020-09-02,128,128,NA,NA,NA,public,North East,E12000001
2020-09-01,118,118,NA,NA,NA,public,North East,E12000001
2020-08-31,91,91,NA,NA,NA,public,North East,E12000001
2020-08-30,61,61,NA,NA,NA,public,North East,E12000001
2020-08-29,80,80,NA,NA,NA,public,North East,E12000001
2020-08-28,67,67,NA,NA,NA,public,North East,E12000001
2020-08-27,66,66,NA,NA,NA,public,North East,E12000001
2020-08-26,68,68,NA,NA,NA,public,North East,E12000001
2020-08-25,49,49,NA,NA,NA,public,North East,E12000001
2020-08-24,40,40,NA,NA,NA,public,North East,E12000001
2020-08-23,23,23,NA,NA,NA,public,North East,E12000001
2020-08-22,33,33,NA,NA,NA,public,North East,E12000001
2020-08-21,42,42,NA,NA,NA,public,North East,E12000001
2020-08-20,42,42,NA,NA,NA,public,North East,E12000001
2020-08-19,48,48,NA,NA,NA,public,North East,E12000001
2020-08-18,37,37,NA,NA,NA,public,North East,E12000001
2020-08-17,32,32,NA,NA,NA,public,North East,E12000001
2020-08-16,11,11,NA,NA,NA,public,North East,E12000001
2020-08-15,19,19,NA,NA,NA,public,North East,E12000001
2020-08-14,31,31,NA,NA,NA,public,North East,E12000001
2020-08-13,52,52,NA,NA,NA,public,North East,E12000001
2020-08-12,39,39,NA,NA,NA,public,North East,E12000001
2020-08-11,46,46,NA,NA,NA,public,North East,E12000001
2020-08-10,21,21,NA,NA,NA,public,North East,E12000001
2020-08-09,15,15,NA,NA,NA,public,North East,E12000001
2020-08-08,12,12,NA,NA,NA,public,North East,E12000001
2020-08-07,16,16,NA,NA,NA,public,North East,E12000001
2020-08-06,24,24,NA,NA,NA,public,North East,E12000001
2020-08-05,30,30,NA,NA,NA,public,North East,E12000001
2020-08-04,19,19,NA,NA,NA,public,North East,E12000001
2020-08-03,19,19,NA,NA,NA,public,North East,E12000001
2020-08-02,16,16,NA,NA,NA,public,North East,E12000001
2020-08-01,9,9,NA,NA,NA,public,North East,E12000001
2020-07-31,12,12,NA,NA,NA,public,North East,E12000001
2020-07-30,15,15,NA,NA,NA,public,North East,E12000001
2020-07-29,21,21,NA,NA,NA,public,North East,E12000001
2020-07-28,5,5,NA,NA,NA,public,North East,E12000001
2020-07-27,11,11,NA,NA,NA,public,North East,E12000001
2020-07-26,6,6,NA,NA,NA,public,North East,E12000001
2020-07-25,5,5,NA,NA,NA,public,North East,E12000001
2020-07-24,6,6,NA,NA,NA,public,North East,E12000001
2020-07-23,8,8,NA,NA,NA,public,North East,E12000001
2020-07-22,16,16,NA,NA,NA,public,North East,E12000001
2020-07-21,14,14,NA,NA,NA,public,North East,E12000001
2020-07-20,12,12,NA,NA,NA,public,North East,E12000001
2020-07-19,7,7,NA,NA,NA,public,North East,E12000001
2020-07-18,4,4,NA,NA,NA,public,North East,E12000001
2020-07-17,11,11,NA,NA,NA,public,North East,E12000001
2020-07-16,15,15,NA,NA,NA,public,North East,E12000001
2020-07-15,16,16,NA,NA,NA,public,North East,E12000001
2020-07-14,11,11,NA,NA,NA,public,North East,E12000001
2020-07-13,9,9,NA,NA,NA,public,North East,E12000001
2020-07-12,2,2,NA,NA,NA,public,North East,E12000001
2020-07-11,7,7,NA,NA,NA,public,North East,E12000001
2020-07-10,10,10,NA,NA,NA,public,North East,E12000001
2020-07-09,18,18,NA,NA,NA,public,North East,E12000001
2020-07-08,12,12,NA,NA,NA,public,North East,E12000001
2020-07-07,12,12,NA,NA,NA,public,North East,E12000001
2020-07-06,11,11,NA,NA,NA,public,North East,E12000001
